alt,dat,dep,des,dist,eta,etd,flyTime,ful,grs,important,lat,lon,name,time,tripfuel
11887,2026-04-13 00:00:00.0,LGAV,ZHEC,1477.896,22:13,12:10,603,62800,513,false,39.867777777777775,37.96805555555556,UTURI,0,77688
11887,2026-04-13 00:00:00.0,LGAV,ZHEC,1555.68,22:13,12:10,603,62300,515,false,39.93388888888889,38.88388888888889,EZN,0,77688
11887,2026-04-13 00:00:00.0,LGAV,ZHEC,1574.2,22:13,12:10,603,62100,516,false,39.934444444444445,39.10027777777778,INTAB,0,77688
11887,2026-04-13 00:00:00.0,LGAV,ZHEC,1614.944,22:13,12:10,603,61900,516,false,39.935833333333335,39.56861111111111,ORHAN,0,77688
11887,2026-04-13 00:00:00.0,LGAV,ZHEC,1644.576,22:13,12:10,603,61700,515,false,39.95027777777778,39.916666666666664,ARKIN,0,77688
11887,2026-04-13 00:00:00.0,LGAV,ZHEC,1709.396,22:13,12:10,603,61300,516,false,39.95111111111111,40.6525,DAMAT,0,77688
11887,2026-04-13 00:00:00.0,LGAV,ZHEC,1755.696,22:13,12:10,603,61000,515,false,39.95111111111111,41.20111111111111,ERZ,0,77688
11887,2026-04-13 00:00:00.0,LGAV,ZHEC,1801.996,22:13,12:10,603,60700,514,false,39.98555555555556,41.735,ALVAR,0,77688
11887,2026-04-13 00:00:00.0,LGAV,ZHEC,1861.26,22:13,12:10,603,60300,513,false,40.03527777777778,42.43333333333333,YAVUZ,0,77688
11887,2026-04-13 00:00:00.0,LGAV,ZHEC,1903.856,22:13,12:10,603,60000,512,false,40.06805555555555,42.93388888888889,BIRZU,0,77688
11887,2026-04-13 00:00:00.0,LGAV,ZHEC,1940.896,22:13,12:10,603,59800,513,false,40.1,43.367222222222225,ELTOX,0,77688
11887,2026-04-13 00:00:00.0,LGAV,ZHEC,1966.824,22:13,12:10,603,59600,513,false,40.1025,43.6525,INDUR,0,77688
11887,2026-04-13 00:00:00.0,LGAV,ZHEC,2046.46,22:13,12:10,603,59100,514,false,40.235,44.56861111111111,REBGI,0,77688
11887,2026-04-13 00:00:00.0,LGAV,ZHEC,2139.06,22:13,12:10,603,58500,513,false,40.38472222222222,45.63472222222222,PEMAN,0,77688
11887,2026-04-13 00:00:00.0,LGAV,ZHEC,2272.404,22:13,12:10,603,57700,506,false,40.60111111111111,47.18333333333333,EDATA,0,77688
11887,2026-04-13 00:00:00.0,LGAV,ZHEC,2296.48,22:13,12:10,603,57500,523,false,40.73444444444444,47.385555555555555,LIMTI,0,77688
11887,2026-04-13 00:00:00.0,LGAV,ZHEC,2350.188,22:13,12:10,603,57200,522,false,41.05138888888889,47.884166666666665,BEKIR,0,77688
11887,2026-04-13 00:00:00.0,LGAV,ZHEC,2359.448,22:13,12:10,603,57200,519,false,41.10166666666667,47.96888888888889,LEYLA,0,77688
11887,2026-04-13 00:00:00.0,LGAV,ZHEC,2418.712,22:13,12:10,603,56800,516,false,41.41777777777778,48.550555555555555,OKTAT,0,77688
11887,2026-04-13 00:00:00.0,LGAV,ZHEC,2437.232,22:13,12:10,603,56700,515,false,41.51833333333333,48.73416666666667,LEKBA,0,77688
11887,2026-04-13 00:00:00.0,LGAV,ZHEC,2494.644,22:13,12:10,603,56300,515,false,41.801944444444445,49.30083333333334,ABTEK,0,77688
11887,2026-04-13 00:00:00.0,LGAV,ZHEC,2613.172,22:13,12:10,603,55600,522,false,42.43388888888889,50.46722222222222,GASBI,0,77688
11887,2026-04-13 00:00:00.0,LGAV,ZHEC,2653.916,22:13,12:10,603,54300,517,false,43.65138888888889,52.66861111111111,ARLIF,0,77688
11887,2026-04-13 00:00:00.0,LGAV,ZHEC,2696.512,22:13,12:10,603,54000,518,false,43.88361111111111,53.10138888888889,RELGE,0,77688
11887,2026-04-13 00:00:00.0,LGAV,ZHEC,2846.524,22:13,12:10,603,53100,512,false,44.651944444444446,54.63388888888889,TITIL,0,77688
11887,2026-04-13 00:00:00.0,LGAV,ZHEC,2909.492,22:13,12:10,603,52700,509,false,45.08361111111111,55.16916666666667,MASAV,0,77688
11887,2026-04-13 00:00:00.0,LGAV,ZHEC,2931.716,22:13,12:10,603,51500,496,false,45.73416666666667,57.666666666666664,DIVNO,0,77688
11887,2026-04-13 00:00:00.0,LGAV,ZHEC,3100.248,22:13,12:10,603,50500,499,false,46.218333333333334,59.7175,ABDUN,0,77688
11887,2026-04-13 00:00:00.0,LGAV,ZHEC,3142.844,22:13,12:10,603,49100,493,false,46.818333333333335,62.5675,RITET,0,77688
11887,2026-04-13 00:00:00.0,LGAV,ZHEC,3298.412,22:13,12:10,603,48100,499,false,47.185,64.53416666666666,ARKAM,0,77688
11887,2026-04-13 00:00:00.0,LGAV,ZHEC,3335.452,22:13,12:10,603,47900,490,false,47.268055555555556,65.00083333333333,BAGED,0,77688
11887,2026-04-13 00:00:00.0,LGAV,ZHEC,3400.272,22:13,12:10,603,47500,487,false,47.4025,65.835,TIROK,0,77688
11887,2026-04-13 00:00:00.0,LGAV,ZHEC,3468.796,22:13,12:10,603,47100,484,false,47.55222222222222,66.71722222222222,ABURA,0,77688
11887,2026-04-13 00:00:00.0,LGAV,ZHEC,3548.432,22:13,12:10,603,46600,486,false,47.7175,67.75194444444445,DZG,0,77688
11887,2026-04-13 00:00:00.0,LGAV,ZHEC,3628.068,22:13,12:10,603,46100,492,false,47.81722222222222,68.81666666666666,AMASO,0,77688
11887,2026-04-13 00:00:00.0,LGAV,ZHEC,3765.116,22:13,12:10,603,45300,498,false,47.76833333333333,70.63361111111111,DERAD,0,77688
11887,2026-04-13 00:00:00.0,LGAV,ZHEC,3854.012,22:13,12:10,603,44700,502,false,47.719166666666666,71.81833333333333,UNABO,0,77688
11887,2026-04-13 00:00:00.0,LGAV,ZHEC,3879.94,22:13,12:10,603,42400,505,false,47.31666666666667,77.0513888888889,MADEV,0,77688
11887,2026-04-13 00:00:00.0,LGAV,ZHEC,4039.212,22:13,12:10,603,41500,513,false,47.184444444444445,79.13583333333334,RUDIZ,0,77688
11887,2026-04-13 00:00:00.0,LGAV,ZHEC,4092.92,22:13,12:10,603,41200,513,false,47.13388888888889,79.85222222222222,GOMAL,0,77688
11887,2026-04-13 00:00:00.0,LGAV,ZHEC,4179.964,22:13,12:10,603,40700,514,false,47.035,81.0025,BURID,0,77688
11887,2026-04-13 00:00:00.0,LGAV,ZHEC,4250.34,22:13,12:10,603,40300,516,false,46.95166666666667,81.91833333333334,GILAK,0,77688
11887,2026-04-13 00:00:00.0,LGAV,ZHEC,4324.42,22:13,12:10,603,39900,518,false,46.8525,82.88416666666667,SARIN,0,77688
10698,2026-04-13 00:00:00.0,LGAV,ZHEC,4367.016,22:13,12:10,603,39700,500,false,46.65138888888889,83.36694444444444,TCH,0,77688
10698,2026-04-13 00:00:00.0,LGAV,ZHEC,4441.096,22:13,12:10,603,39300,500,false,46.2525,84.13555555555556,OSUPO,0,77688
10698,2026-04-13 00:00:00.0,LGAV,ZHEC,4544.808,22:13,12:10,603,38600,496,false,45.685833333333335,85.2175,SALMO,0,77688
10698,2026-04-13 00:00:00.0,LGAV,ZHEC,4702.228,22:13,12:10,603,37700,496,false,44.833333333333336,86.8,OMKEN,0,77688
10698,2026-04-13 00:00:00.0,LGAV,ZHEC,4722.6,22:13,12:10,603,37600,497,false,44.7175,86.985,IKARA,0,77688
