alt,dis,fob,gateway_time,lat,lon,posPointName,sAlt,type
3596.6400000000003,0,13500,2026-04-30 08:03:40,31.25391388888889,115.20317222222222,POS,3596.6400000000003,ADSB
3596.6400000000003,0,13500,2026-04-30 08:03:46,31.243569444444447,115.20802222222223,POS,3596.6400000000003,ADSB
3596.6400000000003,0,13500,2026-04-30 08:03:52,31.235052777777778,115.21205555555557,POS,3596.6400000000003,ADSB
3596.6400000000003,0,13500,2026-04-30 08:03:58,31.22573888888889,115.21636944444444,POS,3596.6400000000003,ADSB
3596.6400000000003,0,13500,2026-04-30 08:04:04,31.216019444444445,115.22091666666667,POS,3596.6400000000003,ADSB
3596.6400000000003,0,13500,2026-04-30 08:04:10,31.20694166666667,115.22520833333333,POS,3596.6400000000003,ADSB
3596.6400000000003,0,13500,2026-04-30 08:04:17,31.197158333333334,115.22971388888888,POS,3596.6400000000003,ADSB
3596.6400000000003,0,13500,2026-04-30 08:04:22,31.188380555555554,115.23381388888889,POS,3596.6400000000003,ADSB
3596.6400000000003,0,13500,2026-04-30 08:04:28,31.178791666666665,115.23834166666667,POS,3596.6400000000003,ADSB
3596.6400000000003,0,13500,2026-04-30 08:04:35,31.168983333333333,115.2428888888889,POS,3596.6400000000003,ADSB
3596.6400000000003,0,13500,2026-04-30 08:04:40,31.160336111111114,115.24696666666667,POS,3596.6400000000003,ADSB
3596.6400000000003,0,13500,2026-04-30 08:04:47,31.149844444444444,115.25183888888888,POS,3596.6400000000003,ADSB
3596.6400000000003,0,13500,2026-04-30 08:04:53,31.140144444444445,115.25638611111111,POS,3596.6400000000003,ADSB
3596.6400000000003,0,13500,2026-04-30 08:05:00,31.13040277777778,115.26091388888888,POS,3596.6400000000003,ADSB
3596.6400000000003,0,13500,2026-04-30 08:05:05,31.121733333333335,115.26492777777777,POS,3596.6400000000003,ADSB
3596.6400000000003,0,13500,2026-04-30 08:05:12,31.111091666666663,115.26992777777778,POS,3596.6400000000003,ADSB
3596.6400000000003,0,13500,2026-04-30 08:05:19,31.10006111111111,115.27503333333333,POS,3596.6400000000003,ADSB
3596.6400000000003,0,13500,2026-04-30 08:05:24,31.092144444444443,115.278725,POS,3596.6400000000003,ADSB
3596.6400000000003,0,13500,2026-04-30 08:05:31,31.082058333333336,115.28342222222223,POS,3596.6400000000003,ADSB
3596.6400000000003,0,13500,2026-04-30 08:05:37,31.072530555555556,115.28795,POS,3596.6400000000003,ADSB
3596.6400000000003,0,13500,2026-04-30 08:05:42,31.064677777777778,115.29168333333334,POS,3596.6400000000003,ADSB
3596.6400000000003,0,13500,2026-04-30 08:05:48,31.055,115.29595555555555,POS,3596.6400000000003,ADSB
