gateway_time,alt,fob,dis,lat,lon,posPointName,sAlt,type
2026-04-20 04:45:51,106.68,,0,37.93685833333333,23.95598888888889,POS,-1.0,ADSB
2026-04-20 04:46:07,396.24,,0,37.92587777777778,23.946188888888887,POS,-1.0,ADSB
2026-04-20 04:46:11,152,70000,0,37.935,23.953999999999997,POS,,ACARS
2026-04-20 04:46:25,632.46,70000,0,37.91446944444444,23.93783888888889,POS,-1.0,ADSB
2026-04-20 04:46:43,861.0600000000001,70000,0,37.902738888888884,23.92973888888889,POS,-1.0,ADSB
2026-04-20 04:46:59,1089.66,70000,0,37.89083888888889,23.921619444444445,POS,-1.0,ADSB
2026-04-20 04:47:17,1211.5800000000002,70000,0,37.87893888888889,23.91337777777778,POS,-1.0,ADSB
2026-04-20 04:47:39,1386.8400000000001,70000,0,37.85668888888888,23.898588888888888,POS,-1.0,ADSB
2026-04-20 04:47:55,1546.8600000000001,70000,0,37.83851944444445,23.88637777777778,POS,-1.0,ADSB
2026-04-20 04:48:25,1981.2,70000,0,37.80614722222222,23.865108333333332,POS,-1.0,ADSB
2026-04-20 04:48:41,2232.6600000000003,70000,0,37.78532777777777,23.859077777777777,POS,-1.0,ADSB
2026-04-20 04:48:59,2453.6400000000003,70000,0,37.767177777777775,23.86367777777778,POS,-1.0,ADSB
2026-04-20 04:49:17,2766.06,70000,0,37.74465,23.88642777777778,POS,-1.0,ADSB
2026-04-20 04:49:47,3223.26,70000,0,37.72132777777778,23.925008333333334,POS,-1.0,ADSB
2026-04-20 04:50:09,3383.28,70000,0,37.70685833333334,23.96228888888889,POS,-1.0,ADSB
2026-04-20 04:50:43,3840.48,70000,0,37.687038888888885,24.02762777777778,POS,-1.0,ADSB
2026-04-20 04:51:11,4472.9400000000005,70000,0,37.66815833333333,24.089077777777774,POS,-1.0,ADSB
2026-04-20 04:51:41,5059.68,70000,0,37.648358333333334,24.15315,POS,-1.0,ADSB
2026-04-20 04:52:11,5623.56,70000,0,37.62784722222222,24.219058333333333,POS,-1.0,ADSB
2026-04-20 04:52:43,6111.240000000001,70000,0,37.60747777777778,24.284458333333333,POS,-1.0,ADSB
2026-04-20 04:53:09,6621.780000000001,70000,0,37.58455,24.35773888888889,POS,-1.0,ADSB
2026-04-20 04:53:41,6949.4400000000005,70000,0,37.562758333333335,24.427747222222223,POS,-1.0,ADSB
2026-04-20 04:54:11,7010.400000000001,70000,0,37.539227777777775,24.5029,POS,-1.0,ADSB
2026-04-20 04:54:41,7010.400000000001,70000,0,37.51729722222222,24.572677777777777,POS,-1.0,ADSB
2026-04-20 04:55:13,7155.18,70000,0,37.492308333333334,24.651919444444445,POS,-1.0,ADSB
2026-04-20 04:55:43,7604.76,70000,0,37.468827777777776,24.725808333333333,POS,-1.0,ADSB
2026-04-20 04:55:45,7741,67600,0,37.461,24.751,POS,,ACARS
2026-04-20 04:56:17,8107.68,67600,0,37.44051944444444,24.81488888888889,POS,-1.0,ADSB
2026-04-20 04:56:51,8435.34,67600,0,37.41598888888889,24.89184722222222,POS,-1.0,ADSB
2026-04-20 04:57:17,8808.720000000001,67600,0,37.38967777777778,24.974138888888888,POS,-1.0,ADSB
2026-04-20 04:57:47,9144.0,67600,0,37.36337777777778,25.056108333333334,POS,-1.0,ADSB
2026-04-20 04:58:17,9441.18,67600,0,37.337719444444446,25.13595833333333,POS,-1.0,ADSB
2026-04-20 04:58:47,9616.44,67600,0,37.31048888888889,25.220458333333333,POS,-1.0,ADSB
2026-04-20 04:59:17,9776.460000000001,67600,0,37.28324722222222,25.304377777777777,POS,-1.0,ADSB
2026-04-20 04:59:47,9928.86,67600,0,37.25619722222222,25.38764722222222,POS,-1.0,ADSB
2026-04-20 05:00:17,10142.220000000001,67600,0,37.229419444444446,25.470219444444442,POS,-1.0,ADSB
2026-04-20 05:00:47,10332.720000000001,67600,0,37.202777777777776,25.551750000000002,POS,-1.0,ADSB
2026-04-20 05:01:17,10492.74,67600,0,37.175808333333336,25.634427777777777,POS,-1.0,ADSB
2026-04-20 05:01:47,10645.140000000001,67600,0,37.14935,25.715308333333333,POS,-1.0,ADSB
2026-04-20 05:02:19,10668.0,67600,0,37.11814722222222,25.809869444444445,POS,-1.0,ADSB
2026-04-20 05:02:55,10660.380000000001,67600,0,37.08571944444444,25.907977777777777,POS,-1.0,ADSB
2026-04-20 05:03:27,10668.0,67600,0,37.05809722222222,25.991858333333333,POS,-1.0,ADSB
2026-04-20 05:03:57,10668.0,67600,0,37.030008333333335,26.07627777777778,POS,-1.0,ADSB
2026-04-20 05:04:27,10668.0,67600,0,37.00283888888889,26.157847222222223,POS,-1.0,ADSB
2026-04-20 05:04:57,10668.0,67600,0,36.975858333333335,26.23867777777778,POS,-1.0,ADSB
2026-04-20 05:05:29,10668.0,67600,0,36.94715833333333,26.324377777777777,POS,-1.0,ADSB
2026-04-20 05:05:46,10668,65800,0,36.926,26.388,POS,,ACARS
2026-04-20 05:05:59,10668.0,65800,0,36.919558333333335,26.406538888888885,POS,-1.0,ADSB
2026-04-20 05:06:29,10668.0,65800,0,36.89203888888889,26.488558333333334,POS,-1.0,ADSB
2026-04-20 05:06:59,10668.0,65800,0,36.86559722222222,26.56660833333333,POS,-1.0,ADSB
2026-04-20 05:07:27,10668.0,65800,0,36.83682777777778,26.65148888888889,POS,-1.0,ADSB
2026-04-20 05:07:59,10668.0,65800,0,36.80978888888889,26.73107777777778,POS,-1.0,ADSB
2026-04-20 05:08:29,10668.0,65800,0,36.78161944444444,26.81365,POS,-1.0,ADSB
2026-04-20 05:08:59,10668.0,65800,0,36.75233888888889,26.899319444444444,POS,-1.0,ADSB
2026-04-20 05:09:29,10668.0,65800,0,36.725008333333335,26.979208333333332,POS,-1.0,ADSB
2026-04-20 05:10:01,10668.0,65800,0,36.69698888888889,27.06103888888889,POS,-1.0,ADSB
2026-04-20 05:10:29,10668.0,65800,0,36.667827777777774,27.14583888888889,POS,-1.0,ADSB
2026-04-20 05:11:01,10668.0,65800,0,36.63917777777778,27.228808333333337,POS,-1.0,ADSB
2026-04-20 05:11:29,10668.0,65800,0,36.61161944444444,27.30863888888889,POS,-1.0,ADSB
2026-04-20 05:12:03,10668.0,65800,0,36.58851944444445,27.402358333333336,POS,-1.0,ADSB
2026-04-20 05:12:25,10668.0,65800,0,36.580438888888885,27.464219444444446,POS,-1.0,ADSB
2026-04-20 05:12:55,10668.0,65800,0,36.57701944444444,27.557919444444444,POS,-1.0,ADSB
2026-04-20 05:13:31,10668.0,65800,0,36.57384999999999,27.66575,POS,-1.0,ADSB
2026-04-20 05:14:01,10668.0,65800,0,36.571427777777785,27.75215,POS,-1.0,ADSB
2026-04-20 05:14:35,10668.0,65800,0,36.570788888888885,27.84615833333333,POS,-1.0,ADSB
2026-04-20 05:15:03,10668.0,65800,0,36.57567777777778,27.92878888888889,POS,-1.0,ADSB
2026-04-20 05:15:33,10668.0,65800,0,36.58577777777777,28.0149,POS,-1.0,ADSB
2026-04-20 05:15:54,10668,64900,0,36.592999999999996,28.068,POS,,ACARS
2026-04-20 05:16:07,10668.0,64900,0,36.59815833333333,28.1072,POS,-1.0,ADSB
2026-04-20 05:16:35,10668.0,64900,0,36.60904722222222,28.19108888888889,POS,-1.0,ADSB
2026-04-20 05:17:05,10668.0,64900,0,36.619988888888884,28.27185,POS,-1.0,ADSB
2026-04-20 05:17:35,10660.380000000001,64900,0,36.63152777777778,28.356288888888887,POS,-1.0,ADSB
2026-04-20 05:18:05,10668.0,64900,0,36.64317777777778,28.44003888888889,POS,-1.0,ADSB
2026-04-20 05:18:37,10668.0,64900,0,36.654669444444444,28.52400833333333,POS,-1.0,ADSB
2026-04-20 05:19:07,10668.0,64900,0,36.66631944444445,28.609708333333334,POS,-1.0,ADSB
2026-04-20 05:19:35,10668.0,64900,0,36.67743888888889,28.69149722222222,POS,-1.0,ADSB
2026-04-20 05:19:53,10668.0,64900,0,36.68751944444445,28.735308333333332,POS,-1.0,ADSB
2026-04-20 05:20:09,10668.0,64900,0,36.70627777777778,28.778288888888888,POS,-1.0,ADSB
2026-04-20 05:20:29,10668.0,64900,0,36.73479722222222,28.81747777777778,POS,-1.0,ADSB
2026-04-20 05:20:49,10668.0,64900,0,36.76945,28.848608333333335,POS,-1.0,ADSB
2026-04-20 05:21:19,10668.0,64900,0,36.82287777777778,28.893127777777778,POS,-1.0,ADSB
2026-04-20 05:21:49,10668.0,64900,0,36.877719444444445,28.937869444444445,POS,-1.0,ADSB
2026-04-20 05:22:21,10668.0,64900,0,36.93235833333333,28.982769444444443,POS,-1.0,ADSB
2026-04-20 05:22:51,10668.0,64900,0,36.98723888888889,29.02815,POS,-1.0,ADSB
2026-04-20 05:23:19,10668.0,64900,0,37.041177777777776,29.0731,POS,-1.0,ADSB
2026-04-20 05:23:51,10668.0,64900,0,37.09643888888888,29.11914722222222,POS,-1.0,ADSB
2026-04-20 05:24:21,10668.0,64900,0,37.150688888888894,29.164638888888888,POS,-1.0,ADSB
2026-04-20 05:24:49,10668.0,64900,0,37.20254722222223,29.208319444444445,POS,-1.0,ADSB
2026-04-20 05:25:21,10668.0,64900,0,37.25966944444444,29.256227777777777,POS,-1.0,ADSB
2026-04-20 05:25:45,10668,63600,0,37.314,29.302,POS,,ACARS
2026-04-20 05:25:51,10668.0,63600,0,37.31327777777778,29.30117777777778,POS,-1.0,ADSB
2026-04-20 05:26:21,10668.0,63600,0,37.36632777777778,29.345647222222222,POS,-1.0,ADSB
2026-04-20 05:26:51,10668.0,63600,0,37.42017777777778,29.39122777777778,POS,-1.0,ADSB
2026-04-20 05:27:23,10668.0,63600,0,37.477288888888886,29.43978888888889,POS,-1.0,ADSB
2026-04-20 05:27:57,10675.62,63600,0,37.53762777777778,29.49065,POS,-1.0,ADSB
2026-04-20 05:28:25,10668.0,63600,0,37.59143888888889,29.535847222222223,POS,-1.0,ADSB
2026-04-20 05:28:57,10668.0,63600,0,37.64534722222222,29.58135,POS,-1.0,ADSB
2026-04-20 05:29:27,10660.380000000001,63600,0,37.69788888888889,29.625858333333333,POS,-1.0,ADSB
2026-04-20 05:29:57,10668.0,63600,0,37.75525,29.67459722222222,POS,-1.0,ADSB
