alt,an,dis,fi,gateway_time,lat,lon,posPointName,sAlt,type
8709.66,B-2079,0,I99806,2026-04-02 09:49:39,37.43707777777778,24.845158333333334,POS,-1.0,ADSB
9022.08,B-2079,0,I99806,2026-04-02 09:50:07,37.411008333333335,24.926547222222226,POS,-1.0,ADSB
9395.460000000001,B-2079,0,I99806,2026-04-02 09:50:37,37.38460833333333,25.00893888888889,POS,-1.0,ADSB
9730.74,B-2079,0,I99806,2026-04-02 09:51:07,37.358050000000006,25.091247222222222,POS,-1.0,ADSB
9982.2,B-2079,0,I99806,2026-04-02 09:51:37,37.33112777777778,25.17463888888889,POS,-1.0,ADSB
10149.84,B-2079,0,I99806,2026-04-02 09:52:09,37.30393888888889,25.258969444444443,POS,-1.0,ADSB
10294.62,B-2079,0,I99806,2026-04-02 09:52:39,37.27674722222223,25.342647222222222,POS,-1.0,ADSB
10447.02,B-2079,0,I99806,2026-04-02 09:53:09,37.25067777777778,25.422238888888888,POS,-1.0,ADSB
10607.04,B-2079,0,I99806,2026-04-02 09:53:39,37.223369444444444,25.50539722222222,POS,-1.0,ADSB
10767.060000000001,B-2079,0,I99806,2026-04-02 09:54:07,37.19672777777778,25.586869444444442,POS,-1.0,ADSB
10957.560000000001,B-2079,0,I99806,2026-04-02 09:54:37,37.170138888888886,25.66885,POS,-1.0,ADSB
11117.58,B-2079,0,I99806,2026-04-02 09:55:07,37.14388888888889,25.74878888888889,POS,-1.0,ADSB
11269.980000000001,B-2079,0,I99806,2026-04-02 09:55:39,37.11781944444444,25.827477777777776,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 09:56:11,37.089019444444446,25.91440833333333,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 09:56:41,37.06173888888889,25.99668888888889,POS,-1.0,ADSB
11269.980000000001,B-2079,0,I99806,2026-04-02 09:57:13,37.03235,26.08492777777778,POS,-1.0,ADSB
11285.220000000001,B-2079,0,I99806,2026-04-02 09:57:45,37.003969444444444,26.170019444444446,POS,-1.0,ADSB
11269.980000000001,B-2079,0,I99806,2026-04-02 09:58:15,36.977647222222224,26.248247222222222,POS,-1.0,ADSB
11277,,0,,2026-04-02 09:58:31,36.957,26.308999999999997,POS,,ACARS
11285.220000000001,B-2079,0,I99806,2026-04-02 09:58:45,36.950608333333335,26.32873888888889,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 09:59:25,36.92127777777778,26.415788888888887,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 09:59:55,36.886969444444446,26.51735,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:00:25,36.85982777777778,26.597597222222223,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:00:55,36.83221944444444,26.678719444444443,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:01:25,36.804427777777775,26.760469444444446,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:01:57,36.776919444444445,26.84093888888889,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:02:27,36.74894722222222,26.922569444444445,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:02:57,36.72179722222222,27.001708333333333,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:03:27,36.69300833333333,27.085188888888887,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:03:57,36.665327777777776,27.165269444444444,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:04:27,36.63715833333333,27.24563888888889,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:04:57,36.608958333333334,27.32573888888889,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:05:27,36.580419444444445,27.40714722222222,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:05:57,36.55187777777778,27.487908333333333,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:06:27,36.52298888888889,27.56944722222222,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:06:57,36.49451944444444,27.649958333333334,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:07:29,36.46503888888889,27.73263888888889,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:07:57,36.43592777777778,27.814238888888887,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:08:27,36.40580833333333,27.898519444444442,POS,-1.0,ADSB
11277,,0,,2026-04-02 10:08:37,36.396,27.925,POS,,ACARS
11277.6,B-2079,0,I99806,2026-04-02 10:08:57,36.37705833333334,27.978919444444443,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:09:19,36.36305,28.043858333333333,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:09:45,36.36881944444445,28.121569444444443,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:10:01,36.385847222222225,28.170488888888887,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:10:31,36.42800833333333,28.254377777777776,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:11:03,36.47111944444445,28.335488888888886,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:11:31,36.51533888888889,28.418008333333333,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:12:03,36.55788888888889,28.498127777777775,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:12:39,36.60104722222222,28.587419444444446,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:13:09,36.646147222222226,28.68541944444444,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:13:31,36.67505833333333,28.742397222222223,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:13:55,36.71928888888889,28.801769444444442,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:14:23,36.782869444444444,28.85924722222222,POS,-1.0,ADSB
11269.980000000001,B-2079,0,I99806,2026-04-02 10:14:59,36.85707777777778,28.921208333333336,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:15:33,36.9245,28.976969444444443,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:16:03,36.99012777777777,29.031308333333335,POS,-1.0,ADSB
11285.220000000001,B-2079,0,I99806,2026-04-02 10:16:33,37.05678888888889,29.086769444444442,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:17:03,37.11888888888889,29.138369444444447,POS,-1.0,ADSB
11269.980000000001,B-2079,0,I99806,2026-04-02 10:17:35,37.18550833333333,29.193958333333335,POS,-1.0,ADSB
11292.84,B-2079,0,I99806,2026-04-02 10:18:05,37.25037777777777,29.24823888888889,POS,-1.0,ADSB
11247,,0,,2026-04-02 10:18:31,37.318999999999996,29.306,POS,,ACARS
11269.980000000001,B-2079,0,I99806,2026-04-02 10:18:35,37.316158333333334,29.30333888888889,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:19:07,37.374697222222224,29.355108333333334,POS,-1.0,ADSB
11285.220000000001,B-2079,0,I99806,2026-04-02 10:19:27,37.41842777777778,29.401169444444445,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:19:57,37.471427777777784,29.468319444444443,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:20:29,37.52286944444444,29.542477777777776,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:20:59,37.57378888888889,29.615519444444445,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:21:29,37.62430833333334,29.688458333333333,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:21:59,37.675419444444444,29.76254722222222,POS,-1.0,ADSB
11269.980000000001,B-2079,0,I99806,2026-04-02 10:22:29,37.72532777777778,29.83505,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:23:01,37.77479722222222,29.907058333333335,POS,-1.0,ADSB
11285.220000000001,B-2079,0,I99806,2026-04-02 10:23:31,37.824019444444446,29.979119444444446,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:23:59,37.87398888888889,30.052519444444446,POS,-1.0,ADSB
11269.980000000001,B-2079,0,I99806,2026-04-02 10:24:29,37.92354722222222,30.125527777777776,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:25:03,37.97895833333333,30.20702777777778,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:25:33,38.02842777777778,30.279869444444444,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:26:03,38.07755833333333,30.352649999999997,POS,-1.0,ADSB
11285.220000000001,B-2079,0,I99806,2026-04-02 10:26:33,38.12658888888889,30.425408333333333,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:27:01,38.173969444444445,30.49547777777778,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:27:35,38.22536944444444,30.57215,POS,-1.0,ADSB
11285.220000000001,B-2079,0,I99806,2026-04-02 10:28:05,38.27422777777778,30.645108333333333,POS,-1.0,ADSB
11247,,0,,2026-04-02 10:28:30,38.327999999999996,30.725,POS,,ACARS
11277.6,B-2079,0,I99806,2026-04-02 10:28:35,38.32649722222222,30.723269444444444,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:29:07,38.37519722222222,30.796369444444444,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:29:37,38.42379722222223,30.869258333333335,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:30:07,38.47175,30.94152777777778,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:30:37,38.52048888888889,31.015138888888888,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:31:07,38.56818888888889,31.087069444444445,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:31:37,38.61526944444444,31.158508333333334,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:32:09,38.66246944444445,31.230527777777777,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:32:37,38.71246944444445,31.306697222222223,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:33:07,38.761319444444446,31.38118888888889,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:33:37,38.809108333333334,31.454338888888888,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:34:09,38.85758888888889,31.528488888888887,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:34:37,38.90495833333333,31.60137777777778,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:35:11,38.955,31.67847777777778,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:35:39,39.00210833333333,31.751258333333332,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:36:11,39.050669444444445,31.82647777777778,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:36:41,39.099700000000006,31.90262777777778,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:37:11,39.146208333333334,31.974869444444444,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:37:41,39.19502777777778,32.05077777777778,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:38:11,39.24146944444445,32.12354722222222,POS,-1.0,ADSB
11277,,0,,2026-04-02 10:38:30,39.286,32.193,POS,,ACARS
11277.6,B-2079,0,I99806,2026-04-02 10:38:41,39.28901944444444,32.19823888888889,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:39:11,39.336038888888886,32.272038888888886,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:39:29,39.367177777777776,32.32366944444445,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:40:01,39.40483888888889,32.40825833333333,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:40:23,39.42576944444444,32.47796944444445,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:41:03,39.44710833333333,32.60314722222222,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:42:25,39.47467777777778,32.869819444444445,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:43:03,39.48340833333333,32.97754722222222,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:43:35,39.49887777777778,33.080758333333335,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:44:03,39.509,33.17899722222222,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:44:39,39.52087777777778,33.286719444444444,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:45:15,39.52936944444445,33.40655833333334,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:45:45,39.53965833333333,33.50451944444445,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:46:13,39.550088888888894,33.60156944444444,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:46:45,39.560297222222225,33.6974,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:47:15,39.57028888888889,33.79387777777778,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:47:43,39.580019444444446,33.89068888888889,POS,-1.0,ADSB
11247,,0,,2026-04-02 10:48:30,39.597,34.064,POS,,ACARS
11277.6,B-2079,0,I99806,2026-04-02 10:48:39,39.59701944444444,34.06765,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:49:09,39.6066,34.16985833333334,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:49:41,39.61568888888889,34.267849999999996,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:50:11,39.62475,34.36620833333333,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:50:41,39.63377777777778,34.4649,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:51:11,39.642747222222226,34.56298888888889,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:51:41,39.652027777777775,34.66497777777778,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:52:13,39.660777777777774,34.76293888888889,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:52:41,39.66970833333334,34.86236944444445,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:53:11,39.678447222222225,34.961,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:53:41,39.68686944444445,35.05736944444445,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:54:11,39.69565,35.15845,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:54:43,39.70417777777778,35.258288888888885,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:55:11,39.71232777777778,35.35381944444445,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:55:47,39.722369444444446,35.473327777777776,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:56:17,39.73051944444444,35.57183888888889,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:56:55,39.740297222222225,35.69182777777778,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:57:41,39.752719444444445,35.84685833333334,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:58:17,39.761377777777774,35.95672777777778,POS,-1.0,ADSB
11277,,0,,2026-04-02 10:58:31,39.767999999999994,36.035,POS,,ACARS
11277.6,B-2079,0,I99806,2026-04-02 10:59:17,39.777877777777775,36.16889722222222,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 10:59:49,39.78297777777778,36.26787777777778,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 11:00:45,39.78605833333333,36.45958888888889,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 11:01:47,39.78780833333333,36.66,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 11:02:19,39.78863888888889,36.758158333333334,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 11:03:01,39.79183888888889,36.903369444444444,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 11:03:51,39.80405833333333,37.07013888888889,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 11:04:51,39.82017777777778,37.27045833333333,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 11:05:23,39.828047222222224,37.36895833333333,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 11:05:51,39.83577777777777,37.4675,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 11:06:47,39.84945833333333,37.64763888888889,POS,-1.0,ADSB
11247,,0,,2026-04-02 11:08:31,39.876000000000005,38.013999999999996,POS,,ACARS
11247,,0,,2026-04-02 11:18:30,39.952000000000005,39.99,POS,,ACARS
11247,,0,,2026-04-02 11:28:30,40.01,41.947,POS,,ACARS
11247,,0,,2026-04-02 11:38:31,40.147000000000006,43.882999999999996,POS,,ACARS
11277.6,B-2079,0,I99806,2026-04-02 11:39:43,40.173458333333336,44.09430833333334,POS,-1.0,ADSB
11278.5144,B-2079,0,I99806,2026-04-02 11:40:11,40.18985,44.206,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 11:41:13,40.21363888888889,44.37002777777778,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 11:41:43,40.226258333333334,44.45997777777778,POS,-1.0,ADSB
11323.32,B-2079,0,I99806,2026-04-02 11:42:43,40.25538888888889,44.646119444444444,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 11:43:11,40.267319444444446,44.73993888888889,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 11:44:53,40.31209722222222,45.06066944444444,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 11:45:23,40.32521944444445,45.155677777777775,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 11:45:53,40.33844722222222,45.251938888888894,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 11:46:23,40.35145833333333,45.34752777777778,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 11:46:53,40.36413888888889,45.441469444444444,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 11:47:23,40.377,45.53765833333333,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 11:47:55,40.38992777777778,45.634708333333336,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 11:48:25,40.40345833333333,45.73125833333334,POS,-1.0,ADSB
11247,,0,,2026-04-02 11:48:31,40.409,45.772000000000006,POS,,ACARS
11277.6,B-2079,0,I99806,2026-04-02 11:48:55,40.41804722222222,45.828719444444445,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 11:49:25,40.43233888888889,45.92553888888889,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 11:49:55,40.44629722222223,46.02141944444444,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 11:50:29,40.46245833333334,46.13408888888889,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 11:51:01,40.476288888888895,46.23247777777778,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 11:51:57,40.50155833333333,46.41363888888889,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 11:52:25,40.515008333333334,46.50982777777778,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 11:52:55,40.52815,46.60467777777777,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 11:53:25,40.54066944444445,46.695077777777776,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 11:53:57,40.55415,46.79357777777778,POS,-1.0,ADSB
11285.220000000001,B-2079,0,I99806,2026-04-02 11:54:27,40.566919444444444,46.88777777777778,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 11:55:19,40.5894,47.05585,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 11:55:43,40.600350000000006,47.12928888888889,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 11:56:03,40.61752777777778,47.187400000000004,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 11:56:33,40.65590833333333,47.26250833333334,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 11:57:03,40.69866944444444,47.33153888888889,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 11:57:39,40.74800833333333,47.41018888888889,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 11:58:13,40.798988888888886,47.48833888888888,POS,-1.0,ADSB
11247,,0,,2026-04-02 11:58:31,40.836,47.544,POS,,ACARS
11277.6,B-2079,0,I99806,2026-04-02 11:58:43,40.842908333333334,47.554988888888886,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 11:59:11,40.886827777777775,47.62235833333333,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 11:59:43,40.92997777777778,47.688900000000004,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 12:00:11,40.97378888888889,47.75701944444444,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 12:00:43,41.016358333333336,47.82366944444444,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 12:01:33,41.08606944444445,47.93975833333334,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 12:02:03,41.12605833333333,48.01212777777778,POS,-1.0,ADSB
11247,,0,,2026-04-02 12:09:36,41.653,48.989,POS,,ACARS
11277.6,B-2079,0,I99806,2026-04-02 12:21:19,42.669219444444444,50.88151944444444,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 12:21:49,42.71071944444444,50.95520833333333,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 12:22:19,42.75292777777778,51.03036944444444,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 12:22:49,42.79453888888889,51.104369444444444,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 12:23:19,42.836527777777775,51.17901944444444,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 12:23:49,42.8774,51.25198888888889,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 12:24:19,42.91813888888888,51.32499722222222,POS,-1.0,ADSB
11247,,0,,2026-04-02 12:24:35,42.45,50.495,POS,,ACARS
11277.6,B-2079,0,I99806,2026-04-02 12:24:49,42.96040833333333,51.40064722222222,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 12:25:19,43.002177777777774,51.478927777777784,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 12:25:51,43.040727777777775,51.55455833333333,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 12:26:21,43.078450000000004,51.63062777777778,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 12:26:51,43.11621944444445,51.70786944444444,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 12:27:37,43.175897222222225,51.83093888888889,POS,-1.0,ADSB
11277,,0,,2026-04-02 12:28:34,43.254,51.992000000000004,POS,,ACARS
11277.6,B-2079,0,I99806,2026-04-02 12:32:05,43.51437777777778,52.53426944444444,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 12:34:33,43.69746944444445,52.92395,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 12:35:01,43.735147222222224,53.00481944444444,POS,-1.0,ADSB
11277.6,B-2079,0,I99806,2026-04-02 12:35:33,43.77190833333333,53.083888888888886,POS,-1.0,ADSB
