gateway_time,alt,fob,dis,lat,lon,posPointName,sAlt,type
2026-04-02 09:38:37,342.90000000000003,,0,37.93578888888889,23.95492777777778,POS,-1.0,ADSB
2026-04-02 09:38:38,152,76600,0,37.935,23.953999999999997,POS,,ACARS
2026-04-02 09:38:55,601.98,76600,0,37.92603888888889,23.946399999999997,POS,-1.0,ADSB
2026-04-02 09:39:09,868.6800000000001,76600,0,37.915350000000004,23.938308333333335,POS,-1.0,ADSB
2026-04-02 09:39:27,1059.18,76600,0,37.90427777777778,23.93055,POS,-1.0,ADSB
2026-04-02 09:39:43,1272.54,76600,0,37.8925,23.92272777777778,POS,-1.0,ADSB
2026-04-02 09:39:59,1402.0800000000002,76600,0,37.88048888888889,23.914669444444442,POS,-1.0,ADSB
2026-04-02 09:40:27,1600.2,76600,0,37.85755833333333,23.899177777777776,POS,-1.0,ADSB
2026-04-02 09:40:57,2034.5400000000002,76600,0,37.82941944444445,23.88033888888889,POS,-1.0,ADSB
2026-04-02 09:41:27,2537.46,76600,0,37.79957777777778,23.860388888888888,POS,-1.0,ADSB
2026-04-02 09:41:45,2849.88,76600,0,37.778819444444444,23.847077777777777,POS,-1.0,ADSB
2026-04-02 09:42:05,3108.96,76600,0,37.75716944444444,23.84623888888889,POS,-1.0,ADSB
2026-04-02 09:42:25,3337.56,76600,0,37.73743888888889,23.863469444444444,POS,-1.0,ADSB
2026-04-02 09:42:43,3550.92,76600,0,37.72580833333333,23.89262777777778,POS,-1.0,ADSB
2026-04-02 09:43:13,3870.96,76600,0,37.71106944444445,23.946977777777775,POS,-1.0,ADSB
2026-04-02 09:43:43,4335.780000000001,76600,0,37.69568888888889,24.01003888888889,POS,-1.0,ADSB
2026-04-02 09:44:03,4663.4400000000005,76600,0,37.68635833333334,24.048119444444442,POS,-1.0,ADSB
2026-04-02 09:44:31,5204.46,76600,0,37.66781944444444,24.112769444444446,POS,-1.0,ADSB
2026-04-02 09:45:03,5722.62,76600,0,37.64488888888889,24.186819444444446,POS,-1.0,ADSB
