alt,dat,dep,des,dist,eta,etd,flyTime,ful,grs,important,lat,lon,name,time,tripfuel
11887,2026-04-15 00:00:00.0,LGAV,ZHEC,1614.944,08:47,22:40,607,57500,518,false,39.935833333333335,39.56861111111111,ORHAN,0,72963
11887,2026-04-15 00:00:00.0,LGAV,ZHEC,1644.576,08:47,22:40,607,57300,519,false,39.95027777777778,39.916666666666664,ARKIN,0,72963
11887,2026-04-15 00:00:00.0,LGAV,ZHEC,1709.396,08:47,22:40,607,56900,520,false,39.95111111111111,40.6525,DAMAT,0,72963
11887,2026-04-15 00:00:00.0,LGAV,ZHEC,1755.696,08:47,22:40,607,56700,519,false,39.95111111111111,41.20111111111111,ERZ,0,72963
11887,2026-04-15 00:00:00.0,LGAV,ZHEC,1801.996,08:47,22:40,607,56400,517,false,39.98555555555556,41.735,ALVAR,0,72963
11887,2026-04-15 00:00:00.0,LGAV,ZHEC,1861.26,08:47,22:40,607,56000,518,false,40.03527777777778,42.43333333333333,YAVUZ,0,72963
11887,2026-04-15 00:00:00.0,LGAV,ZHEC,1903.856,08:47,22:40,607,55800,518,false,40.06805555555555,42.93388888888889,BIRZU,0,72963
11887,2026-04-15 00:00:00.0,LGAV,ZHEC,1940.896,08:47,22:40,607,55500,516,false,40.1,43.367222222222225,ELTOX,0,72963
11887,2026-04-15 00:00:00.0,LGAV,ZHEC,1966.824,08:47,22:40,607,55400,514,false,40.1025,43.6525,INDUR,0,72963
11887,2026-04-15 00:00:00.0,LGAV,ZHEC,2046.46,08:47,22:40,607,54900,511,false,40.235,44.56861111111111,REBGI,0,72963
11887,2026-04-15 00:00:00.0,LGAV,ZHEC,2139.06,08:47,22:40,607,54300,510,false,40.38472222222222,45.63472222222222,PEMAN,0,72963
11887,2026-04-15 00:00:00.0,LGAV,ZHEC,2272.404,08:47,22:40,607,53500,500,false,40.60111111111111,47.18333333333333,EDATA,0,72963
11887,2026-04-15 00:00:00.0,LGAV,ZHEC,2296.48,08:47,22:40,607,53300,485,false,40.73444444444444,47.385555555555555,LIMTI,0,72963
11887,2026-04-15 00:00:00.0,LGAV,ZHEC,2350.188,08:47,22:40,607,53000,484,false,41.05138888888889,47.884166666666665,BEKIR,0,72963
11887,2026-04-15 00:00:00.0,LGAV,ZHEC,2359.448,08:47,22:40,607,52900,485,false,41.10166666666667,47.96888888888889,LEYLA,0,72963
11887,2026-04-15 00:00:00.0,LGAV,ZHEC,2418.712,08:47,22:40,607,52500,484,false,41.41777777777778,48.550555555555555,OKTAT,0,72963
11887,2026-04-15 00:00:00.0,LGAV,ZHEC,2437.232,08:47,22:40,607,52400,484,false,41.51833333333333,48.73416666666667,LEKBA,0,72963
11887,2026-04-15 00:00:00.0,LGAV,ZHEC,2494.644,08:47,22:40,607,52000,485,false,41.801944444444445,49.30083333333334,ABTEK,0,72963
11887,2026-04-15 00:00:00.0,LGAV,ZHEC,2613.172,08:47,22:40,607,51200,484,false,42.43388888888889,50.46722222222222,GASBI,0,72963
11887,2026-04-15 00:00:00.0,LGAV,ZHEC,2653.916,08:47,22:40,607,49800,478,false,43.65138888888889,52.66861111111111,ARLIF,0,72963
11887,2026-04-15 00:00:00.0,LGAV,ZHEC,2696.512,08:47,22:40,607,49500,478,false,43.88361111111111,53.10138888888889,RELGE,0,72963
11887,2026-04-15 00:00:00.0,LGAV,ZHEC,2846.524,08:47,22:40,607,48500,479,false,44.651944444444446,54.63388888888889,TITIL,0,72963
11887,2026-04-15 00:00:00.0,LGAV,ZHEC,2909.492,08:47,22:40,607,48100,471,false,45.08361111111111,55.16916666666667,MASAV,0,72963
11887,2026-04-15 00:00:00.0,LGAV,ZHEC,2931.716,08:47,22:40,607,46700,481,false,45.73416666666667,57.666666666666664,DIVNO,0,72963
11887,2026-04-15 00:00:00.0,LGAV,ZHEC,3100.248,08:47,22:40,607,45600,485,false,46.218333333333334,59.7175,ABDUN,0,72963
11887,2026-04-15 00:00:00.0,LGAV,ZHEC,3142.844,08:47,22:40,607,44200,494,false,46.818333333333335,62.5675,RITET,0,72963
11887,2026-04-15 00:00:00.0,LGAV,ZHEC,3298.412,08:47,22:40,607,43200,494,false,47.185,64.53416666666666,ARKAM,0,72963
11887,2026-04-15 00:00:00.0,LGAV,ZHEC,3335.452,08:47,22:40,607,43000,496,false,47.268055555555556,65.00083333333333,BAGED,0,72963
11887,2026-04-15 00:00:00.0,LGAV,ZHEC,3400.272,08:47,22:40,607,42600,495,false,47.4025,65.835,TIROK,0,72963
11887,2026-04-15 00:00:00.0,LGAV,ZHEC,3468.796,08:47,22:40,607,42200,487,false,47.55222222222222,66.71722222222222,ABURA,0,72963
11887,2026-04-15 00:00:00.0,LGAV,ZHEC,3548.432,08:47,22:40,607,41700,493,false,47.7175,67.75194444444445,DZG,0,72963
11887,2026-04-15 00:00:00.0,LGAV,ZHEC,3628.068,08:47,22:40,607,41200,497,false,47.81722222222222,68.81666666666666,AMASO,0,72963
11887,2026-04-15 00:00:00.0,LGAV,ZHEC,3765.116,08:47,22:40,607,40400,498,false,47.76833333333333,70.63361111111111,DERAD,0,72963
11887,2026-04-15 00:00:00.0,LGAV,ZHEC,3854.012,08:47,22:40,607,39900,500,false,47.719166666666666,71.81833333333333,UNABO,0,72963
11887,2026-04-15 00:00:00.0,LGAV,ZHEC,3879.94,08:47,22:40,607,37600,512,false,47.31666666666667,77.0513888888889,MADEV,0,72963
11887,2026-04-15 00:00:00.0,LGAV,ZHEC,4039.212,08:47,22:40,607,36800,522,false,47.184444444444445,79.13583333333334,RUDIZ,0,72963
11887,2026-04-15 00:00:00.0,LGAV,ZHEC,4092.92,08:47,22:40,607,36500,522,false,47.13388888888889,79.85222222222222,GOMAL,0,72963
11887,2026-04-15 00:00:00.0,LGAV,ZHEC,4179.964,08:47,22:40,607,36000,523,false,47.035,81.0025,BURID,0,72963
11887,2026-04-15 00:00:00.0,LGAV,ZHEC,4250.34,08:47,22:40,607,35600,523,false,46.95166666666667,81.91833333333334,GILAK,0,72963
11887,2026-04-15 00:00:00.0,LGAV,ZHEC,4324.42,08:47,22:40,607,35200,526,false,46.8525,82.88416666666667,SARIN,0,72963
10698,2026-04-15 00:00:00.0,LGAV,ZHEC,4367.016,08:47,22:40,607,35100,516,false,46.65138888888889,83.36694444444444,TCH,0,72963
10698,2026-04-15 00:00:00.0,LGAV,ZHEC,4441.096,08:47,22:40,607,34600,518,false,46.2525,84.13555555555556,OSUPO,0,72963
10698,2026-04-15 00:00:00.0,LGAV,ZHEC,4544.808,08:47,22:40,607,34000,515,false,45.685833333333335,85.2175,SALMO,0,72963
10698,2026-04-15 00:00:00.0,LGAV,ZHEC,4702.228,08:47,22:40,607,33100,513,false,44.833333333333336,86.8,OMKEN,0,72963
10698,2026-04-15 00:00:00.0,LGAV,ZHEC,4722.6,08:47,22:40,607,33000,509,false,44.7175,86.985,IKARA,0,72963
10698,2026-04-15 00:00:00.0,LGAV,ZHEC,4752.232,08:47,22:40,607,32800,509,false,44.55027777777778,87.2838888888889,UGPEL,0,72963
10698,2026-04-15 00:00:00.0,LGAV,ZHEC,4792.976,08:47,22:40,607,32600,509,false,44.33361111111111,87.6836111111111,VARMI,0,72963
10698,2026-04-15 00:00:00.0,LGAV,ZHEC,4822.608,08:47,22:40,607,32400,506,false,44.16777777777778,87.98333333333333,FKG,0,72963
10698,2026-04-15 00:00:00.0,LGAV,ZHEC,4961.508,08:47,22:40,607,31600,505,false,44.41694444444445,89.685,ADPET,0,72963
10698,2026-04-15 00:00:00.0,LGAV,ZHEC,5074.48,08:47,22:40,607,31000,515,false,44.117222222222225,91.0338888888889,ESGIV,0,72963
10698,2026-04-15 00:00:00.0,LGAV,ZHEC,5107.816,08:47,22:40,607,30800,513,false,44.01888888888889,91.41777777777777,DAKPA,0,72963
10698,2026-04-15 00:00:00.0,LGAV,ZHEC,5241.16,08:47,22:40,607,30000,512,false,43.63583333333333,92.98388888888888,RIMDU,0,72963
10698,2026-04-15 00:00:00.0,LGAV,ZHEC,5420.804,08:47,22:40,607,29000,508,false,43.11833333333333,95.0838888888889,BATUS,0,72963
10698,2026-04-15 00:00:00.0,LGAV,ZHEC,5518.96,08:47,22:40,607,28500,513,false,42.384166666666665,95.76666666666667,LIKMI,0,72963
10698,2026-04-15 00:00:00.0,LGAV,ZHEC,5543.036,08:47,22:40,607,27200,499,false,42.28527777777778,98.30222222222223,BOTKI,0,72963
10698,2026-04-15 00:00:00.0,LGAV,ZHEC,5583.78,08:47,22:40,607,25900,499,false,42.11805555555556,101.035,POPIB,0,72963
10698,2026-04-15 00:00:00.0,LGAV,ZHEC,5730.088,08:47,22:40,607,25100,509,false,41.66861111111111,102.70083333333334,BUVEM,0,72963
10698,2026-04-15 00:00:00.0,LGAV,ZHEC,5756.016,08:47,22:40,607,25000,508,false,41.58583333333333,102.98444444444445,NOLOM,0,72963
10698,2026-04-15 00:00:00.0,LGAV,ZHEC,5783.796,08:47,22:40,607,24800,478,false,41.350833333333334,102.98416666666667,IPDAT,0,72963
10698,2026-04-15 00:00:00.0,LGAV,ZHEC,5904.176,08:47,22:40,607,24100,477,false,40.2675,102.985,P538,0,72963
10698,2026-04-15 00:00:00.0,LGAV,ZHEC,5993.072,08:47,22:40,607,23500,479,false,39.467777777777776,102.98527777777778,DAMRO,0,72963
10698,2026-04-15 00:00:00.0,LGAV,ZHEC,6006.036,08:47,22:40,607,23500,475,false,39.35138888888889,102.98527777777778,ELRUB,0,72963
10698,2026-04-15 00:00:00.0,LGAV,ZHEC,6185.68,08:47,22:40,607,22400,501,false,38.76694444444445,104.91805555555555,TUNVA,0,72963
10698,2026-04-15 00:00:00.0,LGAV,ZHEC,6200.496,08:47,22:40,607,22400,499,false,38.73361111111111,105.08416666666666,OPULI,0,72963
10698,2026-04-15 00:00:00.0,LGAV,ZHEC,6281.984,08:47,22:40,607,21900,504,false,38.46805555555556,105.9675,P137,0,72963
10698,2026-04-15 00:00:00.0,LGAV,ZHEC,6294.948,08:47,22:40,607,21800,508,false,38.43361111111111,106.10222222222222,NIRUV,0,72963
10698,2026-04-15 00:00:00.0,LGAV,ZHEC,6322.728,08:47,22:40,607,21700,506,false,38.33555555555556,106.40166666666667,YHD,0,72963
10698,2026-04-15 00:00:00.0,LGAV,ZHEC,6441.256,08:47,22:40,607,21000,499,false,38.2,107.75,MIMOK,0,72963
10698,2026-04-15 00:00:00.0,LGAV,ZHEC,6491.26,08:47,22:40,607,20700,497,false,38.135555555555555,108.30111111111111,LUVES,0,72963
10698,2026-04-15 00:00:00.0,LGAV,ZHEC,6576.452,08:47,22:40,607,20200,500,false,38.05222222222222,109.26777777777778,OKISO,0,72963
10698,2026-04-15 00:00:00.0,LGAV,ZHEC,6698.684,08:47,22:40,607,19600,503,false,37.91888888888889,110.6525,APOGO,0,72963
10698,2026-04-15 00:00:00.0,LGAV,ZHEC,6772.764,08:47,22:40,607,19100,510,false,37.85138888888889,111.5,LEBOM,0,72963
10698,2026-04-15 00:00:00.0,LGAV,ZHEC,6791.284,08:47,22:40,607,19000,511,false,37.83361111111111,111.71666666666667,OMKAK,0,72963
10698,2026-04-15 00:00:00.0,LGAV,ZHEC,6846.844,08:47,22:40,607,18700,514,false,37.768055555555556,112.35027777777778,GODON,0,72963
10698,2026-04-15 00:00:00.0,LGAV,ZHEC,6870.92,08:47,22:40,607,18600,517,false,37.75,112.61694444444444,AGVUR,0,72963
10089,2026-04-15 00:00:00.0,LGAV,ZHEC,6885.736,08:47,22:40,607,18600,441,false,37.617777777777775,112.65194444444444,EXORI,0,72963
10089,2026-04-15 00:00:00.0,LGAV,ZHEC,6950.556,08:47,22:40,607,18100,441,false,37.05083333333334,112.85,ANPIG,0,72963
10089,2026-04-15 00:00:00.0,LGAV,ZHEC,7043.156,08:47,22:40,607,17500,440,false,36.23444444444444,113.11666666666666,SQ,0,72963
10089,2026-04-15 00:00:00.0,LGAV,ZHEC,7089.456,08:47,22:40,607,17200,445,false,35.83555555555556,113.285,PADNO,0,72963
10089,2026-04-15 00:00:00.0,LGAV,ZHEC,7117.236,08:47,22:40,607,17000,446,false,35.60194444444444,113.38583333333334,TAMIX,0,72963
10089,2026-04-15 00:00:00.0,LGAV,ZHEC,7137.608,08:47,22:40,607,16800,447,false,35.43555555555555,113.4675,NOPIN,0,72963
10089,2026-04-15 00:00:00.0,LGAV,ZHEC,7206.132,08:47,22:40,607,16400,448,false,34.852222222222224,113.71888888888888,ISNAG,0,72963
10089,2026-04-15 00:00:00.0,LGAV,ZHEC,7245.024,08:47,22:40,607,16100,441,false,34.51694444444445,113.835,CGO,0,72963
10089,2026-04-15 00:00:00.0,LGAV,ZHEC,7324.66,08:47,22:40,607,15600,441,false,33.8175,114.05166666666666,P295,0,72963
10089,2026-04-15 00:00:00.0,LGAV,ZHEC,7376.516,08:47,22:40,607,15200,440,false,33.36666666666667,114.20055555555555,KAMDA,0,72963
10089,2026-04-15 00:00:00.0,LGAV,ZHEC,7400.592,08:47,22:40,607,15100,488,false,33.28388888888889,114.45083333333334,IGMIG,0,72963
10089,2026-04-15 00:00:00.0,LGAV,ZHEC,7426.52,08:47,22:40,607,14900,491,false,33.20111111111111,114.7025,DUDBI,0,72963
10089,2026-04-15 00:00:00.0,LGAV,ZHEC,7461.708,08:47,22:40,607,14700,424,false,32.88361111111111,114.68333333333334,ATMEM,0,72963
10089,2026-04-15 00:00:00.0,LGAV,ZHEC,7485.784,08:47,22:40,607,14500,423,false,32.651666666666664,114.65222222222222,P123,0,72963
10089,2026-04-15 00:00:00.0,LGAV,ZHEC,7517.268,08:47,22:40,607,14300,421,false,32.38333333333333,114.63388888888889,ENLAB,0,72963
10089,2026-04-15 00:00:00.0,LGAV,ZHEC,7626.536,08:47,22:40,607,13400,420,false,31.384444444444444,114.53444444444445,TOD,0,72963
0,2026-04-15 00:00:00.0,LGAV,ZHEC,7643.204,08:47,22:40,607,13400,446,false,31.235277777777778,114.51833333333333,AVLEN,0,72963
0,2026-04-15 00:00:00.0,LGAV,ZHEC,7685.8,08:47,22:40,607,13300,416,false,30.86722222222222,114.46722222222222,DHP,0,72963
0,2026-04-15 00:00:00.0,LGAV,ZHEC,7743.212,08:47,22:40,607,13200,379,false,30.601944444444445,114.98416666666667,MOU,0,72963
0,2026-04-15 00:00:00.0,LGAV,ZHEC,7756.176,08:47,22:40,607,13100,285,false,30.485833333333332,114.96666666666667,AGUXI,0,72963
0,2026-04-15 00:00:00.0,LGAV,ZHEC,7791.364,08:47,22:40,607,13000,262,false,30.184166666666666,114.90055555555556,EC404,0,72963
0,2026-04-15 00:00:00.0,LGAV,ZHEC,7811.736,08:47,22:40,607,12700,136,false,30.342777777777776,115.02972222222222,ZHEC,1776214020000,72963
