gateway_time,alt,fob,dis,lat,lon,posPointName,sAlt,type
2026-04-04 21:49:28,0,0,0,50.90138888888889,4.484444444444445,OUT,,ACARS
2026-04-04 22:19:55,0,0,0,50.90138888888889,4.484444444444445,OFF,,ACARS
2026-04-04 22:19:57,121,93000,0,50.901,4.4639999999999995,POS,,ACARS
2026-04-04 22:20:06,114.30000000000001,93000,0,50.90011944444444,4.460138888888889,POS,-1.0,ADSB
2026-04-04 22:20:22,426.72,93000,0,50.89485,4.442708333333333,POS,-1.0,ADSB
2026-04-04 22:20:38,647.7,93000,0,50.89402777777778,4.422069444444444,POS,-1.0,ADSB
2026-04-04 22:20:54,822.96,93000,0,50.90230833333333,4.403527777777778,POS,-1.0,ADSB
2026-04-04 22:21:10,1021.08,93000,0,50.91544722222222,4.391708333333333,POS,-1.0,ADSB
2026-04-04 22:21:26,1158.24,93000,0,50.930688888888895,4.378938888888889,POS,-1.0,ADSB
2026-04-04 22:21:42,1264.92,93000,0,50.94520833333333,4.367208333333333,POS,-1.0,ADSB
2026-04-04 22:21:58,1463.04,93000,0,50.96232777777778,4.353777777777778,POS,-1.0,ADSB
2026-04-04 22:22:14,1722.1200000000001,93000,0,50.97935833333334,4.340208333333333,POS,-1.0,ADSB
2026-04-04 22:22:34,2042.16,93000,0,51.00187777777778,4.321558333333334,POS,-1.0,ADSB
2026-04-04 22:23:04,2476.5,93000,0,51.03309722222222,4.295208333333333,POS,-1.0,ADSB
2026-04-04 22:23:34,2941.32,93000,0,51.067058333333335,4.266477777777777,POS,-1.0,ADSB
2026-04-04 22:24:06,3268.98,93000,0,51.10129722222223,4.237158333333333,POS,-1.0,ADSB
2026-04-04 22:24:34,3474.7200000000003,93000,0,51.13921944444444,4.205247222222222,POS,-1.0,ADSB
2026-04-04 22:24:58,3634.7400000000002,93000,0,51.168958333333336,4.177858333333334,POS,-1.0,ADSB
2026-04-04 22:25:12,3802.38,93000,0,51.19005833333333,4.1544694444444445,POS,-1.0,ADSB
2026-04-04 22:25:54,4358.64,93000,0,51.24479722222222,4.090188888888889,POS,-1.0,ADSB
2026-04-04 22:26:12,4572.0,93000,0,51.270208333333336,4.067077777777778,POS,-1.0,ADSB
2026-04-04 22:26:28,4808.22,93000,0,51.30042777777778,4.054769444444444,POS,-1.0,ADSB
2026-04-04 22:27:28,5486.400000000001,93000,0,51.414477777777776,4.0515888888888885,POS,-1.0,ADSB
2026-04-04 22:27:46,5707.38,93000,0,51.44819722222223,4.051577777777778,POS,-1.0,ADSB
2026-04-04 22:28:04,5905.5,93000,0,51.48362777777778,4.059369444444444,POS,-1.0,ADSB
2026-04-04 22:28:48,6347.46,93000,0,51.56688888888888,4.113238888888889,POS,-1.0,ADSB
2026-04-04 22:29:18,6675.12,93000,0,51.62595,4.157577777777778,POS,-1.0,ADSB
2026-04-04 22:29:52,7056.120000000001,93000,0,51.69428888888889,4.2088,POS,-1.0,ADSB
2026-04-04 22:29:55,7162,89500,0,51.715,4.224,POS,,ACARS
2026-04-04 22:30:22,7353.3,89500,0,51.753569444444445,4.253227777777778,POS,-1.0,ADSB
2026-04-04 22:30:52,7589.52,89500,0,51.81307777777777,4.297808333333333,POS,-1.0,ADSB
2026-04-04 22:31:22,7863.84,89500,0,51.875927777777775,4.3450194444444445,POS,-1.0,ADSB
2026-04-04 22:31:52,8107.68,89500,0,51.93534722222222,4.389797222222223,POS,-1.0,ADSB
2026-04-04 22:32:22,8328.66,89500,0,51.99993888888889,4.438477777777778,POS,-1.0,ADSB
2026-04-04 22:32:42,8488.68,89500,0,52.03906944444444,4.468138888888888,POS,-1.0,ADSB
2026-04-04 22:33:12,8717.28,89500,0,52.101819444444445,4.5158499999999995,POS,-1.0,ADSB
2026-04-04 22:33:28,8823.960000000001,89500,0,52.13887777777778,4.544969444444444,POS,-1.0,ADSB
2026-04-04 22:33:46,8839.2,89500,0,52.17625833333333,4.58185,POS,-1.0,ADSB
2026-04-04 22:34:04,8839.2,89500,0,52.20679722222222,4.619908333333333,POS,-1.0,ADSB
2026-04-04 22:34:22,8839.2,89500,0,52.23598888888889,4.6650277777777776,POS,-1.0,ADSB
2026-04-04 22:34:58,9067.800000000001,89500,0,52.297019444444445,4.777247222222222,POS,-1.0,ADSB
2026-04-04 22:35:20,9265.92,89500,0,52.32760833333334,4.834208333333334,POS,-1.0,ADSB
2026-04-04 22:35:50,9547.86,89500,0,52.37391944444444,4.921008333333334,POS,-1.0,ADSB
2026-04-04 22:36:20,9814.560000000001,89500,0,52.420069444444444,5.00755,POS,-1.0,ADSB
2026-04-04 22:36:50,9997.44,89500,0,52.46622777777778,5.094519444444445,POS,-1.0,ADSB
2026-04-04 22:37:20,10058.4,89500,0,52.513577777777776,5.184058333333334,POS,-1.0,ADSB
2026-04-04 22:37:50,10058.4,89500,0,52.55987777777778,5.272058333333334,POS,-1.0,ADSB
2026-04-04 22:38:22,10058.4,89500,0,52.60663888888889,5.361088888888888,POS,-1.0,ADSB
2026-04-04 22:38:50,10058.4,89500,0,52.65322777777778,5.450077777777778,POS,-1.0,ADSB
2026-04-04 22:39:22,10058.4,89500,0,52.70108888888889,5.5419,POS,-1.0,ADSB
2026-04-04 22:39:52,10058.4,89500,0,52.747099999999996,5.630338888888889,POS,-1.0,ADSB
2026-04-04 22:39:55,10027,87400,0,52.765,5.665,POS,,ACARS
2026-04-04 22:40:22,10058.4,87400,0,52.79268888888889,5.718458333333333,POS,-1.0,ADSB
2026-04-04 22:40:52,10058.4,87400,0,52.841119444444445,5.812238888888889,POS,-1.0,ADSB
2026-04-04 22:41:22,10058.4,87400,0,52.88863888888889,5.904769444444444,POS,-1.0,ADSB
2026-04-04 22:41:52,10058.4,87400,0,52.93455,5.994447222222222,POS,-1.0,ADSB
2026-04-04 22:42:22,10058.4,87400,0,52.97983888888889,6.083208333333333,POS,-1.0,ADSB
2026-04-04 22:42:52,10058.4,87400,0,53.02665833333333,6.175538888888888,POS,-1.0,ADSB
2026-04-04 22:43:22,10058.4,87400,0,53.07210833333333,6.265188888888889,POS,-1.0,ADSB
2026-04-04 22:43:54,10058.4,87400,0,53.11870833333334,6.357547222222221,POS,-1.0,ADSB
2026-04-04 22:44:22,10058.4,87400,0,53.165038888888894,6.449597222222222,POS,-1.0,ADSB
2026-04-04 22:44:52,10058.4,87400,0,53.21050833333333,6.540419444444444,POS,-1.0,ADSB
2026-04-04 22:45:22,10058.4,87400,0,53.25626944444445,6.632108333333333,POS,-1.0,ADSB
2026-04-04 22:45:52,10058.4,87400,0,53.30267777777778,6.725327777777778,POS,-1.0,ADSB
2026-04-04 22:46:16,10058.4,87400,0,53.33722777777778,6.795038888888889,POS,-1.0,ADSB
2026-04-04 22:46:44,10058.4,87400,0,53.38508888888889,6.891958333333333,POS,-1.0,ADSB
2026-04-04 22:47:16,10058.4,87400,0,53.43044722222222,6.984169444444444,POS,-1.0,ADSB
2026-04-04 22:47:46,10058.4,87400,0,53.47576944444444,7.07665,POS,-1.0,ADSB
2026-04-04 22:48:16,10058.4,87400,0,53.52227777777778,7.17195,POS,-1.0,ADSB
2026-04-04 22:48:46,10058.4,87400,0,53.567458333333335,7.264708333333333,POS,-1.0,ADSB
2026-04-04 22:49:06,10058.4,87400,0,53.596297222222226,7.326388888888889,POS,-1.0,ADSB
2026-04-04 22:49:24,10058.4,87400,0,53.62351944444445,7.389677777777778,POS,-1.0,ADSB
2026-04-04 22:49:56,10058.4,87400,0,53.666349999999994,7.495419444444444,POS,-1.0,ADSB
2026-04-04 22:50:00,10027,86000,0,53.67700000000001,7.524,POS,,ACARS
2026-04-04 22:50:26,10058.4,86000,0,53.70568888888889,7.5964,POS,-1.0,ADSB
2026-04-04 22:50:54,10058.4,86000,0,53.745897222222226,7.701097222222223,POS,-1.0,ADSB
2026-04-04 22:51:24,10058.4,86000,0,53.78516944444444,7.80413888888889,POS,-1.0,ADSB
2026-04-04 22:51:54,10058.4,86000,0,53.82541944444445,7.910399999999999,POS,-1.0,ADSB
2026-04-04 22:52:26,10058.4,86000,0,53.86358888888889,8.011619444444445,POS,-1.0,ADSB
2026-04-04 22:52:54,10058.4,86000,0,53.902908333333336,8.116227777777777,POS,-1.0,ADSB
2026-04-04 22:53:26,10058.4,86000,0,53.94272777777778,8.222858333333333,POS,-1.0,ADSB
2026-04-04 22:53:56,10058.4,86000,0,53.98113888888889,8.326458333333333,POS,-1.0,ADSB
2026-04-04 22:54:24,10058.4,86000,0,54.020849999999996,8.434027777777779,POS,-1.0,ADSB
2026-04-04 22:54:56,10058.4,86000,0,54.06050833333333,8.54195,POS,-1.0,ADSB
2026-04-04 22:55:24,10058.4,86000,0,54.09932777777777,8.647777777777778,POS,-1.0,ADSB
2026-04-04 22:55:54,10058.4,86000,0,54.138019444444446,8.753677777777778,POS,-1.0,ADSB
2026-04-04 22:56:24,10058.4,86000,0,54.176788888888886,8.86055,POS,-1.0,ADSB
2026-04-04 22:56:54,10058.4,86000,0,54.2152,8.966777777777779,POS,-1.0,ADSB
2026-04-04 22:57:24,10058.4,86000,0,54.25382777777778,9.073997222222221,POS,-1.0,ADSB
2026-04-04 22:57:56,10058.4,86000,0,54.29340833333333,9.184319444444446,POS,-1.0,ADSB
2026-04-04 22:58:24,10058.4,86000,0,54.331627777777776,9.291519444444445,POS,-1.0,ADSB
2026-04-04 22:58:56,10058.4,86000,0,54.369550000000004,9.398077777777779,POS,-1.0,ADSB
2026-04-04 22:59:28,10058.4,86000,0,54.40886944444444,9.509069444444444,POS,-1.0,ADSB
2026-04-04 22:59:56,10058,84800,0,54.458,9.65,POS,,ACARS
2026-04-04 22:59:56,10058.4,84800,0,54.446888888888886,9.617119444444445,POS,-1.0,ADSB
2026-04-04 23:00:26,10058.4,84800,0,54.48533888888889,9.726727777777779,POS,-1.0,ADSB
2026-04-04 23:00:54,10058.4,84800,0,54.52290833333333,9.834258333333334,POS,-1.0,ADSB
2026-04-04 23:01:24,10058.4,84800,0,54.56061944444445,9.942708333333334,POS,-1.0,ADSB
2026-04-04 23:01:56,10058.4,84800,0,54.59999722222222,10.056397222222222,POS,-1.0,ADSB
2026-04-04 23:02:24,10058.4,84800,0,54.636919444444445,10.163519444444445,POS,-1.0,ADSB
2026-04-04 23:02:56,10058.4,84800,0,54.67550833333333,10.27605,POS,-1.0,ADSB
2026-04-04 23:03:24,10058.4,84800,0,54.71456944444445,10.390649999999999,POS,-1.0,ADSB
2026-04-04 23:03:54,10058.4,84800,0,54.75036944444444,10.495899999999999,POS,-1.0,ADSB
2026-04-04 23:04:24,10058.4,84800,0,54.789519444444444,10.611538888888889,POS,-1.0,ADSB
2026-04-04 23:04:54,10058.4,84800,0,54.82633888888889,10.72073888888889,POS,-1.0,ADSB
2026-04-04 23:05:24,10058.4,84800,0,54.86418888888888,10.833677777777778,POS,-1.0,ADSB
2026-04-04 23:05:54,10058.4,84800,0,54.90078888888889,10.943347222222224,POS,-1.0,ADSB
2026-04-04 23:06:24,10058.4,84800,0,54.93866944444444,11.057238888888888,POS,-1.0,ADSB
2026-04-04 23:06:54,10058.4,84800,0,54.97502777777778,11.167269444444443,POS,-1.0,ADSB
2026-04-04 23:07:24,10058.4,84800,0,55.01198888888889,11.27962777777778,POS,-1.0,ADSB
2026-04-04 23:07:54,10058.4,84800,0,55.048627777777774,11.391488888888889,POS,-1.0,ADSB
2026-04-04 23:08:26,10058.4,84800,0,55.08704722222222,11.509308333333333,POS,-1.0,ADSB
2026-04-04 23:08:54,10058.4,84800,0,55.12268888888889,11.619288888888889,POS,-1.0,ADSB
2026-04-04 23:09:26,10058.4,84800,0,55.15923888888889,11.732508333333334,POS,-1.0,ADSB
2026-04-04 23:09:54,10058.4,84800,0,55.19712777777778,11.85025,POS,-1.0,ADSB
2026-04-04 23:09:55,10058,83400,0,55.206,11.879,POS,,ACARS
2026-04-04 23:10:24,10058.4,83400,0,55.23330833333333,11.963469444444444,POS,-1.0,ADSB
2026-04-04 23:10:54,10058.4,83400,0,55.26951944444444,12.076958333333334,POS,-1.0,ADSB
2026-04-04 23:11:27,10058.4,83400,0,55.306938888888894,12.194819444444445,POS,-1.0,ADSB
2026-04-04 23:11:55,10058.4,83400,0,55.34325833333334,12.310177777777778,POS,-1.0,ADSB
2026-04-04 23:12:25,10058.4,83400,0,55.379558333333335,12.425777777777778,POS,-1.0,ADSB
2026-04-04 23:12:55,10058.4,83400,0,55.41567777777778,12.541458333333333,POS,-1.0,ADSB
2026-04-04 23:13:25,10058.4,83400,0,55.451858333333334,12.657969444444445,POS,-1.0,ADSB
2026-04-04 23:13:57,10058.4,83400,0,55.48781944444444,12.77443888888889,POS,-1.0,ADSB
2026-04-04 23:14:25,10058.4,83400,0,55.52405833333333,12.892458333333334,POS,-1.0,ADSB
2026-04-04 23:14:57,10058.4,83400,0,55.55965,13.008397222222223,POS,-1.0,ADSB
2026-04-04 23:15:29,10058.4,83400,0,55.59768888888889,13.133158333333334,POS,-1.0,ADSB
2026-04-04 23:15:57,10058.4,83400,0,55.63215833333333,13.246769444444444,POS,-1.0,ADSB
2026-04-04 23:16:27,10058.4,83400,0,55.668369444444444,13.366869444444445,POS,-1.0,ADSB
2026-04-04 23:16:59,10058.4,83400,0,55.703519444444446,13.483797222222222,POS,-1.0,ADSB
2026-04-04 23:17:27,10058.4,83400,0,55.73922777777778,13.603319444444443,POS,-1.0,ADSB
2026-04-04 23:17:59,10058.4,83400,0,55.774477777777776,13.721919444444445,POS,-1.0,ADSB
2026-04-04 23:18:27,10058.4,83400,0,55.80843888888889,13.836777777777778,POS,-1.0,ADSB
2026-04-04 23:18:57,10058.4,83400,0,55.84546944444445,13.962958333333333,POS,-1.0,ADSB
2026-04-04 23:19:29,10058.4,83400,0,55.8787,14.076488888888889,POS,-1.0,ADSB
2026-04-04 23:19:55,10027,82000,0,55.92,14.219000000000001,POS,,ACARS
2026-04-04 23:19:57,10058.4,82000,0,55.91365833333334,14.196647222222222,POS,-1.0,ADSB
2026-04-04 23:20:27,10058.4,82000,0,55.94869722222222,14.317847222222222,POS,-1.0,ADSB
2026-04-04 23:20:57,10058.4,82000,0,55.98224722222222,14.43428888888889,POS,-1.0,ADSB
2026-04-04 23:21:29,10058.4,82000,0,56.01877777777778,14.561708333333334,POS,-1.0,ADSB
2026-04-04 23:21:59,10058.4,82000,0,56.052569444444444,14.680058333333333,POS,-1.0,ADSB
2026-04-04 23:22:29,10058.4,82000,0,56.08721944444444,14.801997222222223,POS,-1.0,ADSB
2026-04-04 23:22:59,10058.4,82000,0,56.121,14.921750000000001,POS,-1.0,ADSB
2026-04-04 23:23:27,10058.4,82000,0,56.15502777777778,15.042858333333333,POS,-1.0,ADSB
2026-04-04 23:23:57,10058.4,82000,0,56.1893,15.165788888888889,POS,-1.0,ADSB
2026-04-04 23:24:29,10058.4,82000,0,56.22425833333333,15.29185,POS,-1.0,ADSB
2026-04-04 23:24:59,10058.4,82000,0,56.25695833333333,15.410158333333333,POS,-1.0,ADSB
2026-04-04 23:25:29,10058.4,82000,0,56.29026944444445,15.531408333333333,POS,-1.0,ADSB
2026-04-04 23:25:59,10058.4,82000,0,56.32378888888889,15.65385,POS,-1.0,ADSB
2026-04-04 23:26:29,10058.4,82000,0,56.357569444444444,15.77827777777778,POS,-1.0,ADSB
2026-04-04 23:26:59,10058.4,82000,0,56.390347222222225,15.899447222222223,POS,-1.0,ADSB
2026-04-04 23:27:29,10058.4,82000,0,56.42507777777778,16.028708333333334,POS,-1.0,ADSB
2026-04-04 23:27:59,10058.4,82000,0,56.45725,16.1493,POS,-1.0,ADSB
2026-04-04 23:28:27,10058.4,82000,0,56.490677777777776,16.274869444444445,POS,-1.0,ADSB
2026-04-04 23:28:59,10058.4,82000,0,56.52318888888889,16.39758888888889,POS,-1.0,ADSB
2026-04-04 23:29:29,10058.4,82000,0,56.55788888888889,16.529677777777778,POS,-1.0,ADSB
2026-04-04 23:29:55,10027,80500,0,56.594,16.668,POS,,ACARS
2026-04-04 23:29:59,10050.78,80500,0,56.58959722222222,16.650469444444447,POS,-1.0,ADSB
2026-04-04 23:30:31,10058.4,80500,0,56.62225,16.77594722222222,POS,-1.0,ADSB
2026-04-04 23:30:59,10058.4,80500,0,56.65676944444444,16.909469444444444,POS,-1.0,ADSB
2026-04-04 23:31:29,10066.02,80500,0,56.68834722222222,17.032497222222222,POS,-1.0,ADSB
2026-04-04 23:32:01,10050.78,80500,0,56.72176944444444,17.163127777777778,POS,-1.0,ADSB
2026-04-04 23:32:31,10058.4,80500,0,56.752900000000004,17.285869444444444,POS,-1.0,ADSB
2026-04-04 23:33:01,10066.02,80500,0,56.786747222222225,17.419977777777778,POS,-1.0,ADSB
2026-04-04 23:33:31,10058.4,80500,0,56.81812777777778,17.544819444444443,POS,-1.0,ADSB
2026-04-04 23:34:01,10058.4,80500,0,56.84911944444444,17.66918888888889,POS,-1.0,ADSB
2026-04-04 23:34:31,10058.4,80500,0,56.878458333333334,17.786947222222224,POS,-1.0,ADSB
2026-04-04 23:35:01,10058.4,80500,0,56.90870833333334,17.909127777777776,POS,-1.0,ADSB
2026-04-04 23:35:31,10058.4,80500,0,56.93935,18.03378888888889,POS,-1.0,ADSB
2026-04-04 23:36:01,10058.4,80500,0,56.96813888888889,18.15138888888889,POS,-1.0,ADSB
2026-04-04 23:36:37,10058.4,80500,0,57.000547222222224,18.284850000000002,POS,-1.0,ADSB
2026-04-04 23:37:03,10058.4,80500,0,57.03095833333334,18.410519444444443,POS,-1.0,ADSB
2026-04-04 23:37:35,10058.4,80500,0,57.05982777777778,18.530927777777777,POS,-1.0,ADSB
2026-04-04 23:38:07,10050.78,80500,0,57.09388888888889,18.67357777777778,POS,-1.0,ADSB
2026-04-04 23:38:37,10058.4,80500,0,57.12322777777778,18.797438888888887,POS,-1.0,ADSB
2026-04-04 23:39:07,10058.4,80500,0,57.1523,18.9206,POS,-1.0,ADSB
2026-04-04 23:39:37,10058.4,80500,0,57.182208333333335,19.048608333333334,POS,-1.0,ADSB
2026-04-04 23:39:56,10058,79100,0,57.207,19.156000000000002,POS,,ACARS
2026-04-04 23:40:07,10058.4,79100,0,57.21083888888889,19.171408333333336,POS,-1.0,ADSB
2026-04-04 23:40:39,10058.4,79100,0,57.24160833333334,19.304219444444445,POS,-1.0,ADSB
2026-04-04 23:41:09,10058.4,79100,0,57.27085833333333,19.431547222222225,POS,-1.0,ADSB
2026-04-04 23:41:39,10066.02,79100,0,57.2991,19.554627777777778,POS,-1.0,ADSB
2026-04-04 23:42:09,10058.4,79100,0,57.327308333333335,19.678288888888886,POS,-1.0,ADSB
2026-04-04 23:42:39,10058.4,79100,0,57.35636944444444,19.806627777777777,POS,-1.0,ADSB
2026-04-04 23:43:09,10058.4,79100,0,57.3849,19.93353888888889,POS,-1.0,ADSB
2026-04-04 23:43:39,10058.4,79100,0,57.41235833333333,20.05633888888889,POS,-1.0,ADSB
2026-04-04 23:44:09,10058.4,79100,0,57.44098888888889,20.185069444444444,POS,-1.0,ADSB
2026-04-04 23:44:41,10058.4,79100,0,57.470258333333334,20.31783888888889,POS,-1.0,ADSB
2026-04-04 23:45:11,10058.4,79100,0,57.4976,20.442369444444445,POS,-1.0,ADSB
2026-04-04 23:45:41,10058.4,79100,0,57.52506944444445,20.568438888888892,POS,-1.0,ADSB
2026-04-04 23:46:11,10058.4,79100,0,57.5529,20.696908333333333,POS,-1.0,ADSB
2026-04-04 23:46:41,10058.4,79100,0,57.580419444444445,20.824497222222224,POS,-1.0,ADSB
2026-04-04 23:47:11,10058.4,79100,0,57.607508333333335,20.951019444444444,POS,-1.0,ADSB
2026-04-04 23:47:43,10058.4,79100,0,57.63408888888889,21.0759,POS,-1.0,ADSB
2026-04-04 23:48:13,10058.4,79100,0,57.66252777777778,21.21035,POS,-1.0,ADSB
2026-04-04 23:48:43,10058.4,79100,0,57.68920833333333,21.337488888888892,POS,-1.0,ADSB
2026-04-04 23:49:13,10058.4,79100,0,57.71601944444445,21.465869444444447,POS,-1.0,ADSB
2026-04-04 23:49:43,10058.4,79100,0,57.74236944444444,21.592797222222224,POS,-1.0,ADSB
2026-04-04 23:49:56,10058,77600,0,57.76,21.679,POS,,ACARS
2026-04-04 23:50:15,10058.4,77600,0,57.76922777777778,21.722808333333333,POS,-1.0,ADSB
2026-04-04 23:50:43,10058.4,77600,0,57.79535,21.85033888888889,POS,-1.0,ADSB
2026-04-04 23:51:15,10058.4,77600,0,57.822208333333336,21.98208888888889,POS,-1.0,ADSB
2026-04-04 23:51:45,10058.4,77600,0,57.84845833333333,22.11185,POS,-1.0,ADSB
2026-04-04 23:52:15,10058.4,77600,0,57.874069444444444,22.239527777777777,POS,-1.0,ADSB
2026-04-04 23:52:47,10058.4,77600,0,57.90037777777778,22.370997222222222,POS,-1.0,ADSB
2026-04-04 23:53:17,10058.4,77600,0,57.925777777777775,22.499377777777777,POS,-1.0,ADSB
2026-04-04 23:53:45,10058.4,77600,0,57.951369444444445,22.629708333333333,POS,-1.0,ADSB
2026-04-04 23:54:17,10058.4,77600,0,57.976638888888886,22.75843888888889,POS,-1.0,ADSB
2026-04-04 23:54:47,10058.4,77600,0,58.0015,22.88628888888889,POS,-1.0,ADSB
2026-04-04 23:55:15,10058.4,77600,0,58.02656944444444,23.016358333333333,POS,-1.0,ADSB
2026-04-04 23:55:47,10058.4,77600,0,58.05124722222222,23.14498888888889,POS,-1.0,ADSB
2026-04-04 23:56:15,10058.4,77600,0,58.07573888888889,23.273558333333334,POS,-1.0,ADSB
2026-04-04 23:56:47,10058.4,77600,0,58.10045,23.404077777777776,POS,-1.0,ADSB
2026-04-04 23:57:17,10058.4,77600,0,58.12472777777778,23.532797222222225,POS,-1.0,ADSB
2026-04-04 23:57:47,10058.4,77600,0,58.14921944444445,23.664277777777777,POS,-1.0,ADSB
2026-04-04 23:58:15,10058.4,77600,0,58.1727,23.791169444444446,POS,-1.0,ADSB
2026-04-04 23:58:47,10058.4,77600,0,58.196869444444445,23.92192777777778,POS,-1.0,ADSB
2026-04-04 23:59:15,10058.4,77600,0,58.22050833333333,24.050988888888888,POS,-1.0,ADSB
2026-04-04 23:59:47,10058.4,77600,0,58.24401944444445,24.180269444444445,POS,-1.0,ADSB
2026-04-04 23:59:56,10027,76200,0,58.257999999999996,24.255,POS,,ACARS
2026-04-05 00:00:15,10058.4,76200,0,58.26781944444444,24.312297222222224,POS,-1.0,ADSB
2026-04-05 00:00:47,10058.4,76200,0,58.29093888888889,24.441388888888888,POS,-1.0,ADSB
2026-04-05 00:01:15,10058.4,76200,0,58.31428888888889,24.57233888888889,POS,-1.0,ADSB
