alt,dat,dep,des,eta,etd,flyTime,ful,important,lat,lon,name,time,tripfuel
0,2026-04-10 00:00:00.0,EBBR,ZHEC,02:13,16:00,613,94251,false,50.90138888888889,4.484444444444445,EBBR,1775808000000,94251
0,2026-04-10 00:00:00.0,EBBR,ZHEC,02:13,16:00,613,91000,false,50.967777777777776,4.318611111111111,BR018,0,94251
0,2026-04-10 00:00:00.0,EBBR,ZHEC,02:13,16:00,613,90200,false,51.1525,4.183333333333334,NIK,0,94251
0,2026-04-10 00:00:00.0,EBBR,ZHEC,02:13,16:00,613,89800,false,51.268055555555556,4.050833333333333,PEVAD,0,94251
0,2026-04-10 00:00:00.0,EBBR,ZHEC,02:13,16:00,613,89200,false,51.469166666666666,4.05,VICOT,0,94251
0,2026-04-10 00:00:00.0,EBBR,ZHEC,02:13,16:00,613,88300,false,51.734722222222224,4.235,DOFMU,0,94251
8839,2026-04-10 00:00:00.0,EBBR,ZHEC,02:13,16:00,613,87200,false,52.117222222222225,4.518888888888889,TOC,0,94251
8839,2026-04-10 00:00:00.0,EBBR,ZHEC,02:13,16:00,613,87100,false,52.23388888888889,4.617222222222222,EKROS,0,94251
8839,2026-04-10 00:00:00.0,EBBR,ZHEC,02:13,16:00,613,86700,false,52.534444444444446,4.850555555555555,SPY,0,94251
8839,2026-04-10 00:00:00.0,EBBR,ZHEC,02:13,16:00,613,85500,false,53.1525,6.666666666666667,EEL,0,94251
8839,2026-04-10 00:00:00.0,EBBR,ZHEC,02:13,16:00,613,85200,false,53.35166666666667,6.968333333333334,FIR,0,94251
8839,2026-04-10 00:00:00.0,EBBR,ZHEC,02:13,16:00,613,83900,false,54.218333333333334,8.4,WANZA,0,94251
8839,2026-04-10 00:00:00.0,EBBR,ZHEC,02:13,16:00,613,82900,false,54.80138888888889,9.951944444444445,ALASA,0,94251
8839,2026-04-10 00:00:00.0,EBBR,ZHEC,02:13,16:00,613,81100,false,55.33444444444444,12.634444444444444,FIR,0,94251
8839,2026-04-10 00:00:00.0,EBBR,ZHEC,02:13,16:00,613,77400,false,56.21861111111111,18.28361111111111,NINTA,0,94251
8839,2026-04-10 00:00:00.0,EBBR,ZHEC,02:13,16:00,613,77000,false,56.285833333333336,18.885833333333334,ADAXA,0,94251
9449,2026-04-10 00:00:00.0,EBBR,ZHEC,02:13,16:00,613,75700,false,56.88527777777778,20.41722222222222,DESON,0,94251
9449,2026-04-10 00:00:00.0,EBBR,ZHEC,02:13,16:00,613,74300,false,57.40083333333333,22.401944444444446,RUDNI,0,94251
9449,2026-04-10 00:00:00.0,EBBR,ZHEC,02:13,16:00,613,73800,false,57.58416666666667,23.234444444444446,FIR,0,94251
9449,2026-04-10 00:00:00.0,EBBR,ZHEC,02:13,16:00,613,73600,false,57.65083333333333,23.535555555555554,FIR,0,94251
9449,2026-04-10 00:00:00.0,EBBR,ZHEC,02:13,16:00,613,73400,false,57.71722222222222,23.850833333333334,NEVTO,0,94251
9449,2026-04-10 00:00:00.0,EBBR,ZHEC,02:13,16:00,613,73000,false,57.86888888888889,24.335,FIR,0,94251
9449,2026-04-10 00:00:00.0,EBBR,ZHEC,02:13,16:00,613,72900,false,57.93361111111111,24.5025,FIR,0,94251
9449,2026-04-10 00:00:00.0,EBBR,ZHEC,02:13,16:00,613,72900,false,57.95194444444444,24.585277777777776,FIR,0,94251
9449,2026-04-10 00:00:00.0,EBBR,ZHEC,02:13,16:00,613,71100,false,58.73416666666667,27.134722222222223,TUKMA,0,94251
9449,2026-04-10 00:00:00.0,EBBR,ZHEC,02:13,16:00,613,70900,false,58.8,27.383333333333333,MEGAS,0,94251
9449,2026-04-10 00:00:00.0,EBBR,ZHEC,02:13,16:00,613,70000,false,59.15027777777778,28.801666666666666,POTKE,0,94251
9449,2026-04-10 00:00:00.0,EBBR,ZHEC,02:13,16:00,613,68400,false,59.66916666666667,31.15138888888889,BESNO,0,94251
9449,2026-04-10 00:00:00.0,EBBR,ZHEC,02:13,16:00,613,67900,false,59.76888888888889,32.00138888888889,ORSUR,0,94251
10058,2026-04-10 00:00:00.0,EBBR,ZHEC,02:13,16:00,613,67500,false,59.8025,32.33416666666667,KERIS,0,94251
10058,2026-04-10 00:00:00.0,EBBR,ZHEC,02:13,16:00,613,65700,false,59.734722222222224,35.38361111111111,LEDBA,0,94251
10058,2026-04-10 00:00:00.0,EBBR,ZHEC,02:13,16:00,613,64900,false,59.68416666666667,36.634166666666665,ZOVKI,0,94251
10058,2026-04-10 00:00:00.0,EBBR,ZHEC,02:13,16:00,613,64200,false,59.617777777777775,37.9,SIZAV,0,94251
10058,2026-04-10 00:00:00.0,EBBR,ZHEC,02:13,16:00,613,63000,false,59.48583333333333,39.835,DOKOD,0,94251
10058,2026-04-10 00:00:00.0,EBBR,ZHEC,02:13,16:00,613,62500,false,59.4525,40.66722222222222,OMOBU,0,94251
10058,2026-04-10 00:00:00.0,EBBR,ZHEC,02:13,16:00,613,61500,false,59.38333333333333,42.31861111111111,TUNOB,0,94251
10058,2026-04-10 00:00:00.0,EBBR,ZHEC,02:13,16:00,613,60500,false,59.25194444444445,44.15111111111111,BALOB,0,94251
10058,2026-04-10 00:00:00.0,EBBR,ZHEC,02:13,16:00,613,59800,false,59.18333333333333,45.268055555555556,DIBAB,0,94251
10058,2026-04-10 00:00:00.0,EBBR,ZHEC,02:13,16:00,613,58500,false,58.918055555555554,47.46666666666667,AGNOG,0,94251
10058,2026-04-10 00:00:00.0,EBBR,ZHEC,02:13,16:00,613,58000,false,58.81722222222222,48.45,OLNUP,0,94251
