alt,des,dis,eventTime,eventType,fob,gateway_time,lat,lon,posPointName,sAlt,tko,type
0,ZSFZ,0,2026-03-20 03:23:01,OUT,0,2026-03-20 03:23:01,50.90138888888889,4.484444444444445,OUT,,EBBR,ACARS
0,ZSFZ,0,2026-03-20 03:44:25,OFF,0,2026-03-20 03:44:25,50.90138888888889,4.484444444444445,OFF,,EBBR,ACARS
91,,0,,,97900,2026-03-20 03:44:27,50.901,4.463,POS,,,ACARS
205.74,,0,,,97900,2026-03-20 03:44:49,50.89527777777778,4.444658333333334,POS,-1.0,,ADSB
464.82000000000005,,0,,,97900,2026-03-20 03:45:03,50.89086944444445,4.420958333333333,POS,-1.0,,ADSB
655.32,,0,,,97900,2026-03-20 03:45:19,50.89411944444444,4.4001,POS,-1.0,,ADSB
853.44,,0,,,97900,2026-03-20 03:45:35,50.905788888888885,4.383247222222223,POS,-1.0,,ADSB
1013.46,,0,,,97900,2026-03-20 03:45:51,50.918058333333335,4.373669444444444,POS,-1.0,,ADSB
1112.52,,0,,,97900,2026-03-20 03:46:09,50.932477777777784,4.3628277777777775,POS,-1.0,,ADSB
1196.3400000000001,,0,,,97900,2026-03-20 03:46:23,50.94716944444444,4.3519194444444445,POS,-1.0,,ADSB
1363.98,,0,,,97900,2026-03-20 03:46:39,50.96431944444444,4.339138888888889,POS,-1.0,,ADSB
1546.8600000000001,,0,,,97900,2026-03-20 03:46:57,50.98150833333333,4.325938888888889,POS,-1.0,,ADSB
1737.3600000000001,,0,,,97900,2026-03-20 03:47:25,51.01570833333333,4.299847222222223,POS,-1.0,,ADSB
1889.76,,0,,,97900,2026-03-20 03:47:57,51.051408333333335,4.271969444444444,POS,-1.0,,ADSB
2148.84,,0,,,97900,2026-03-20 03:48:25,51.08976944444445,4.242358333333334,POS,-1.0,,ADSB
2606.04,,0,,,97900,2026-03-20 03:48:55,51.12757777777778,4.212947222222223,POS,-1.0,,ADSB
2926.08,,0,,,97900,2026-03-20 03:49:17,51.15513888888889,4.190988888888889,POS,-1.0,,ADSB
3238.5,,0,,,97900,2026-03-20 03:49:39,51.18223888888889,4.166558333333334,POS,-1.0,,ADSB
