alt,des,dis,eventTime,eventType,fob,gateway_time,lat,lon,posPointName,sAlt,tko,type
0,ZSFZ,0,2026-03-13 00:49:23,OUT,0,2026-03-13 00:49:23,50.90138888888889,4.484444444444445,OUT,,EBBR,ACARS
0,ZSFZ,0,2026-03-13 01:08:48,OFF,0,2026-03-13 01:08:48,50.90138888888889,4.484444444444445,OFF,,EBBR,ACARS
91,,0,,,80000,2026-03-13 01:08:51,50.903999999999996,4.474,POS,,,ACARS
144.78,,0,,,80000,2026-03-13 01:08:57,50.90295833333333,4.4696,POS,-1.0,,ADSB
388.62,,0,,,80000,2026-03-13 01:09:15,50.898558333333334,4.454358333333333,POS,-1.0,,ADSB
624.84,,0,,,80000,2026-03-13 01:09:31,50.89755833333333,4.435577777777778,POS,-1.0,,ADSB
868.6800000000001,,0,,,80000,2026-03-13 01:09:47,50.90454722222222,4.4200083333333335,POS,-1.0,,ADSB
1074.42,,0,,,80000,2026-03-13 01:10:03,50.91636944444444,4.408408333333333,POS,-1.0,,ADSB
1203.96,,0,,,80000,2026-03-13 01:10:17,50.93128888888889,4.395127777777778,POS,-1.0,,ADSB
1333.5,,0,,,80000,2026-03-13 01:10:33,50.945619444444446,4.382647222222222,POS,-1.0,,ADSB
1508.76,,0,,,80000,2026-03-13 01:10:51,50.961669444444446,4.368738888888888,POS,-1.0,,ADSB
1798.3200000000002,,0,,,80000,2026-03-13 01:11:07,50.979727777777775,4.353027777777777,POS,-1.0,,ADSB
2209.8,,0,,,80000,2026-03-13 01:11:37,51.01147777777778,4.324488888888889,POS,-1.0,,ADSB
3291.84,,0,,,80000,2026-03-13 01:12:49,51.09090833333333,4.251488888888889,POS,-1.0,,ADSB
3528.0600000000004,,0,,,80000,2026-03-13 01:13:19,51.13036944444444,4.215238888888889,POS,-1.0,,ADSB
3840.48,,0,,,80000,2026-03-13 01:13:35,51.15577777777777,4.191577777777778,POS,-1.0,,ADSB
4450.08,,0,,,80000,2026-03-13 01:14:07,51.19752777777778,4.145927777777778,POS,-1.0,,ADSB
5059.68,,0,,,80000,2026-03-13 01:14:37,51.23845,4.097827777777778,POS,-1.0,,ADSB
5349.240000000001,,0,,,80000,2026-03-13 01:14:53,51.26197777777778,4.073108333333334,POS,-1.0,,ADSB
5798.820000000001,,0,,,80000,2026-03-13 01:15:19,51.31205833333333,4.050138888888889,POS,-1.0,,ADSB
6088.38,,0,,,80000,2026-03-13 01:15:43,51.35375833333333,4.053727777777778,POS,-1.0,,ADSB
6637.02,,0,,,80000,2026-03-13 01:16:15,51.41857777777778,4.084388888888888,POS,-1.0,,ADSB
7109.46,,0,,,80000,2026-03-13 01:16:43,51.47880833333333,4.114458333333333,POS,-1.0,,ADSB
7505.700000000001,,0,,,80000,2026-03-13 01:17:15,51.538788888888895,4.144369444444444,POS,-1.0,,ADSB
7962.900000000001,,0,,,80000,2026-03-13 01:17:43,51.60016944444444,4.174658333333333,POS,-1.0,,ADSB
8252.460000000001,,0,,,80000,2026-03-13 01:18:05,51.643569444444445,4.195808333333333,POS,-1.0,,ADSB
8641.08,,0,,,80000,2026-03-13 01:18:35,51.70677777777777,4.227219444444445,POS,-1.0,,ADSB
