alt,des,dis,eventTime,eventType,fob,gateway_time,lat,lon,posPointName,sAlt,tko,type
0,ZHEC,0,2026-04-21 16:27:31,OUT,0,2026-04-21 16:27:31,50.90138888888889,4.484444444444445,OUT,,EBBR,ACARS
0,ZHEC,0,2026-04-21 16:41:05,OFF,0,2026-04-21 16:41:05,50.90138888888889,4.484444444444445,OFF,,EBBR,ACARS
91,,0,,,95900,2026-04-21 16:41:07,50.91,4.492999999999999,POS,,,ACARS
15.24,,0,,,95900,2026-04-21 16:41:10,50.90931944444444,4.491477777777778,POS,-1.0,,ADSB
266.7,,0,,,95900,2026-04-21 16:41:28,50.915219444444446,4.5107,POS,-1.0,,ADSB
525.78,,0,,,95900,2026-04-21 16:41:44,50.92129722222223,4.530027777777778,POS,-1.0,,ADSB
708.6600000000001,,0,,,95900,2026-04-21 16:42:00,50.930150000000005,4.546588888888889,POS,-1.0,,ADSB
861.0600000000001,,0,,,95900,2026-04-21 16:42:16,50.941969444444446,4.551769444444444,POS,-1.0,,ADSB
1013.46,,0,,,95900,2026-04-21 16:42:30,50.957147222222225,4.5412083333333335,POS,-1.0,,ADSB
1173.48,,0,,,95900,2026-04-21 16:42:48,50.96766944444444,4.523927777777778,POS,-1.0,,ADSB
1363.98,,0,,,95900,2026-04-21 16:43:06,50.98008888888889,4.501569444444445,POS,-1.0,,ADSB
1463.04,,0,,,95900,2026-04-21 16:43:22,50.991708333333335,4.480708333333333,POS,-1.0,,ADSB
1623.0600000000002,,0,,,95900,2026-04-21 16:43:44,51.008969444444446,4.450277777777778,POS,-1.0,,ADSB
1844.0400000000002,,0,,,95900,2026-04-21 16:44:04,51.026919444444445,4.419319444444445,POS,-1.0,,ADSB
2156.46,,0,,,95900,2026-04-21 16:44:34,51.05291944444445,4.375227777777778,POS,-1.0,,ADSB
2583.1800000000003,,0,,,95900,2026-04-21 16:45:04,51.08046944444445,4.328319444444444,POS,-1.0,,ADSB
2872.7400000000002,,0,,,95900,2026-04-21 16:45:36,51.10583888888888,4.284897222222222,POS,-1.0,,ADSB
3192.78,,0,,,95900,2026-04-21 16:46:20,51.14731944444445,4.214627777777777,POS,-1.0,,ADSB
3307.0800000000004,,0,,,95900,2026-04-21 16:46:36,51.16684722222222,4.183638888888889,POS,-1.0,,ADSB
3444.2400000000002,,0,,,95900,2026-04-21 16:46:58,51.193308333333334,4.150458333333333,POS,-1.0,,ADSB
3832.86,,0,,,95900,2026-04-21 16:47:28,51.23631944444445,4.0998777777777775,POS,-1.0,,ADSB
4030.98,,0,,,95900,2026-04-21 16:47:42,51.257577777777776,4.0766,POS,-1.0,,ADSB
4572.0,,0,,,95900,2026-04-21 16:48:26,51.326119444444444,4.053269444444444,POS,-1.0,,ADSB
4907.280000000001,,0,,,95900,2026-04-21 16:48:56,51.37727777777778,4.052047222222223,POS,-1.0,,ADSB
5234.9400000000005,,0,,,95900,2026-04-21 16:49:26,51.43067777777778,4.0515888888888885,POS,-1.0,,ADSB
5425.4400000000005,,0,,,95900,2026-04-21 16:49:42,51.46275,4.052538888888889,POS,-1.0,,ADSB
5600.700000000001,,0,,,95900,2026-04-21 16:50:00,51.49133888888889,4.061358333333333,POS,-1.0,,ADSB
5829.3,,0,,,95900,2026-04-21 16:50:22,51.52811944444445,4.0850583333333335,POS,-1.0,,ADSB
6111.240000000001,,0,,,95900,2026-04-21 16:50:52,51.57480833333333,4.1194194444444445,POS,-1.0,,ADSB
6278,,0,,,92700,2026-04-21 16:51:04,51.609,4.145,POS,,,ACARS
6400.8,,0,,,92700,2026-04-21 16:51:22,51.626038888888885,4.1578083333333336,POS,-1.0,,ADSB
6278,,0,2026-04-21 16:51:36,IMA,92700,2026-04-21 16:51:35,51.609,4.145,POS,,,ACARS
6690.360000000001,,0,,,92700,2026-04-21 16:51:52,51.67693888888889,4.195858333333334,POS,-1.0,,ADSB
6858.0,,0,,,92700,2026-04-21 16:52:22,51.729308333333336,4.235227777777777,POS,-1.0,,ADSB
7101.84,,0,,,92700,2026-04-21 16:52:50,51.78191944444445,4.274597222222222,POS,-1.0,,ADSB
7444.740000000001,,0,,,92700,2026-04-21 16:53:34,51.85788888888889,4.331427777777778,POS,-1.0,,ADSB
7635.240000000001,,0,,,92700,2026-04-21 16:53:56,51.90196944444445,4.365097222222222,POS,-1.0,,ADSB
7772.400000000001,,0,,,92700,2026-04-21 16:54:16,51.935069444444444,4.398569444444445,POS,-1.0,,ADSB
7917.18,,0,,,92700,2026-04-21 16:54:38,51.96541944444445,4.440919444444444,POS,-1.0,,ADSB
8206.74,,0,,,92700,2026-04-21 16:55:12,52.01645833333333,4.528958333333334,POS,-1.0,,ADSB
8412.48,,0,,,92700,2026-04-21 16:55:42,52.059,4.603188888888889,POS,-1.0,,ADSB
8595.36,,0,,,92700,2026-04-21 16:56:12,52.10177777777778,4.678369444444445,POS,-1.0,,ADSB
8808.720000000001,,0,,,92700,2026-04-21 16:56:44,52.14513888888889,4.754708333333333,POS,-1.0,,ADSB
8999.220000000001,,0,,,92700,2026-04-21 16:57:12,52.189619444444446,4.833277777777778,POS,-1.0,,ADSB
9204.960000000001,,0,,,92700,2026-04-21 16:57:42,52.233938888888886,4.911669444444444,POS,-1.0,,ADSB
9425.94,,0,,,92700,2026-04-21 16:58:12,52.277369444444446,4.988969444444445,POS,-1.0,,ADSB
9448.800000000001,,0,,,92700,2026-04-21 16:58:42,52.32085,5.06635,POS,-1.0,,ADSB
9448.800000000001,,0,,,92700,2026-04-21 16:59:14,52.3675,5.149608333333333,POS,-1.0,,ADSB
9448.800000000001,,0,,,92700,2026-04-21 16:59:46,52.41201944444444,5.229488888888889,POS,-1.0,,ADSB
9448.800000000001,,0,,,92700,2026-04-21 17:00:00,52.436597222222225,5.2737388888888885,POS,-1.0,,ADSB
9448.800000000001,,0,,,92700,2026-04-21 17:00:32,52.48122777777778,5.3544583333333335,POS,-1.0,,ADSB
9448.800000000001,,0,,,92700,2026-04-21 17:01:02,52.5228,5.429519444444445,POS,-1.0,,ADSB
9418,,0,,,90200,2026-04-21 17:01:04,52.538,5.457,POS,,,ACARS
9448.800000000001,,0,,,90200,2026-04-21 17:01:32,52.56665,5.510177777777778,POS,-1.0,,ADSB
9448.800000000001,,0,,,90200,2026-04-21 17:01:54,52.59383888888889,5.568697222222222,POS,-1.0,,ADSB
9448.800000000001,,0,,,90200,2026-04-21 17:02:12,52.61552777777778,5.622800000000001,POS,-1.0,,ADSB
9448.800000000001,,0,,,90200,2026-04-21 17:02:32,52.63791944444445,5.683977777777778,POS,-1.0,,ADSB
9448.800000000001,,0,,,90200,2026-04-21 17:03:14,52.68465833333333,5.810119444444444,POS,-1.0,,ADSB
9448.800000000001,,0,,,90200,2026-04-21 17:03:44,52.71728888888889,5.899188888888889,POS,-1.0,,ADSB
9448.800000000001,,0,,,90200,2026-04-21 17:04:16,52.751127777777775,5.992338888888888,POS,-1.0,,ADSB
9448.800000000001,,0,,,90200,2026-04-21 17:04:46,52.78440833333333,6.084438888888889,POS,-1.0,,ADSB
9448.800000000001,,0,,,90200,2026-04-21 17:05:16,52.81630833333333,6.1731388888888885,POS,-1.0,,ADSB
9448.800000000001,,0,,,90200,2026-04-21 17:05:36,52.83645833333333,6.229169444444444,POS,-1.0,,ADSB
9448.800000000001,,0,,,90200,2026-04-21 17:06:18,52.883700000000005,6.361238888888889,POS,-1.0,,ADSB
9448.800000000001,,0,,,90200,2026-04-21 17:06:48,52.91168888888888,6.43978888888889,POS,-1.0,,ADSB
9448.800000000001,,0,,,90200,2026-04-21 17:07:02,52.929697222222224,6.490547222222222,POS,-1.0,,ADSB
9448.800000000001,,0,,,90200,2026-04-21 17:07:32,52.960969444444444,6.5786,POS,-1.0,,ADSB
