name,dist,alt,ful,time,lat,lon
OBETU,3183.588,10058,57600,0,58.15111111111111,53.967777777777776
SUMOM,3231.74,10058,57200,0,58.05083333333334,54.78333333333333
IPRAT,3261.372,10058,56900,0,58.01694444444445,55.284166666666664
GANPO,3296.56,10058,56600,0,57.96805555555556,55.86805555555556
ULPAS,3424.348,10058,55400,0,57.785,58.00138888888889
ODMUR,3444.72,10058,55200,0,57.751666666666665,58.335
ABDIR,3581.768,10058,54000,0,57.5175,60.60111111111111
ORTOD,3642.884,10058,53400,0,57.48444444444444,61.618611111111115
ATMEB,3678.072,10058,53100,0,57.466944444444444,62.20111111111111
GIBUL,3772.524,10058,52300,0,57.385555555555555,63.751666666666665
GINPA,3818.824,10058,51900,0,57.284166666666664,64.51694444444445
TINRI,3868.828,10058,51400,0,57.16694444444445,65.3025
LEGBI,3979.948,10058,48900,0,56.51722222222222,70.00222222222222
GISMA,4007.728,10058,47200,0,55.885555555555555,73.25027777777778
ABESA,4120.7,10058,44900,0,54.91833333333334,77.61861111111111
LUMER,4163.296,10058,43100,0,54.0175,80.7525
RALEG,4218.856,10058,42700,0,53.784166666666664,81.50194444444445
IDERI,4263.304,10058,42300,0,53.58583333333333,82.10027777777778
AMRAD,4331.828,10058,41800,0,53.3,83.0
KUDEB,4331.828,10058,40300,0,52.46666666666667,85.38333333333334
MADUT,4444.8,10058,39300,0,52.33444444444444,87.01722222222222
ORTUS,4557.772,10058,38400,0,52.18416666666667,88.65194444444444
DARNO,4704.08,10668,32600,0,50.35111111111111,98.28527777777778
BUTIV,4846.684,10698,31500,0,49.60194444444444,99.91666666666667
UBSUN,5009.66,10698,30200,0,48.733333333333334,101.70222222222222
BEGVO,5157.82,10698,29100,0,47.90138888888889,103.285
LEDED,5243.012,10698,28500,0,47.41833333333334,104.16833333333334
ANGID,5413.396,10698,27200,0,46.43555555555555,105.88388888888889
MASMU,5509.7,10698,26500,0,45.86888888888889,106.81888888888889
ENGUG,5670.824,10698,25300,0,44.9025,108.3525
NIXAL,5761.572,10698,23400,0,43.20194444444444,110.88333333333334
LAXAG,5878.248,10698,22500,0,42.20111111111111,111.30055555555556
HET,6050.484,10698,21300,0,40.71805555555556,111.9
BAXOD,6061.596,10698,21200,0,40.617777777777775,111.91888888888889
NUTLO,6087.524,10698,21000,0,40.38583333333333,111.96888888888888
ISBAM,6107.896,10698,20800,0,40.20166666666667,112.01833333333333
DUBUB,6133.824,10089,20700,0,39.98361111111111,112.06916666666666
TODAM,6189.384,10089,20300,0,39.484722222222224,112.20027777777777
P252,6244.944,10089,19900,0,39.00111111111111,112.31722222222223
NOMAX,6306.06,10089,19400,0,38.451388888888886,112.45027777777777
EKETA,6372.732,10089,18900,0,37.86805555555556,112.58444444444444
AGVUR,6387.548,10089,18800,0,37.75,112.61694444444444
EXORI,6402.364,10089,18700,0,37.617777777777775,112.65194444444444
ANPIG,6467.184,10089,18200,0,37.05083333333334,112.85
SQ,6559.784,10089,17500,0,36.23444444444444,113.11666666666666
PADNO,6606.084,10089,17100,0,35.83555555555556,113.285
TAMIX,6633.864,10089,16900,0,35.60194444444444,113.38583333333334
NOPIN,6654.236,10089,16800,0,35.43555555555555,113.4675
ISNAG,6722.76,10089,16200,0,34.852222222222224,113.71888888888888
CGO,6761.652,10089,15900,0,34.51694444444445,113.835
P295,6841.288,10089,15300,0,33.8175,114.05166666666666
KAMDA,6893.144,10089,14900,0,33.36666666666667,114.20055555555555
IGMIG,6917.22,10089,14700,0,33.28388888888889,114.45083333333334
DUDBI,6943.148,10089,14500,0,33.20111111111111,114.7025
ATMEM,6978.336,9784,14300,0,32.88361111111111,114.68333333333334
P123,7002.412,9784,14100,0,32.651666666666664,114.65222222222222
ENLAB,7033.896,9784,13800,0,32.38333333333333,114.63388888888889
TOD,7093.16,9784,13300,0,31.85,114.56888888888889
AVLEN,7159.832,0,13100,0,31.235277777777778,114.51833333333333
DHP,7202.428,0,13000,0,30.86722222222222,114.46722222222222
MOU,7259.84,0,12900,0,30.601944444444445,114.98416666666667
AGUXI,7272.804,0,12900,0,30.485833333333332,114.96666666666667
EC404,7307.992,0,12700,0,30.184166666666666,114.90055555555556
ZHEC,7328.364,0,12500,1774066560000,30.342777777777776,115.02972222222222
