alt,des,dis,eventTime,eventType,fob,gateway_time,lat,lon,posPointName,sAlt,tko,type
0,ZHEC,0,2026-03-20 16:33:32,OUT,0,2026-03-20 16:33:32,50.90138888888889,4.484444444444445,OUT,,EBBR,ACARS
0,ZHEC,0,2026-03-20 16:43:51,OFF,0,2026-03-20 16:43:51,50.90138888888889,4.484444444444445,OFF,,EBBR,ACARS
91,,0,,,91900,2026-03-20 16:43:57,50.909,4.49,POS,,,ACARS
30.48,,0,,,91900,2026-03-20 16:43:58,50.908908333333336,4.490438888888889,POS,-1.0,,ADSB
266.7,,0,,,91900,2026-03-20 16:44:14,50.91403888888889,4.5076,POS,-1.0,,ADSB
510.54,,0,,,91900,2026-03-20 16:44:30,50.91952777777777,4.525619444444445,POS,-1.0,,ADSB
678.1800000000001,,0,,,91900,2026-03-20 16:44:46,50.92670833333333,4.542158333333333,POS,-1.0,,ADSB
838.2,,0,,,91900,2026-03-20 16:45:02,50.93931944444444,4.549938888888889,POS,-1.0,,ADSB
975.36,,0,,,91900,2026-03-20 16:45:18,50.952438888888885,4.542619444444444,POS,-1.0,,ADSB
1059.18,,0,,,91900,2026-03-20 16:45:34,50.963477777777776,4.525827777777778,POS,-1.0,,ADSB
1181.1000000000001,,0,,,91900,2026-03-20 16:45:56,50.980047222222225,4.4973,POS,-1.0,,ADSB
1303.02,,0,,,91900,2026-03-20 16:46:12,50.99193888888889,4.476327777777778,POS,-1.0,,ADSB
1485.9,,0,,,91900,2026-03-20 16:46:28,51.00402777777778,4.455027777777778,POS,-1.0,,ADSB
1859.2800000000002,,0,,,91900,2026-03-20 16:46:56,51.02925,4.412197222222222,POS,-1.0,,ADSB
2194.56,,0,,,91900,2026-03-20 16:47:22,51.05071944444445,4.376047222222223,POS,-1.0,,ADSB
2606.04,,0,,,91900,2026-03-20 16:47:52,51.07786944444444,4.330619444444444,POS,-1.0,,ADSB
3009.9,,0,,,91900,2026-03-20 16:48:22,51.105558333333335,4.284669444444444,POS,-1.0,,ADSB
3246.1200000000003,,0,,,91900,2026-03-20 16:48:52,51.13292777777778,4.239388888888889,POS,-1.0,,ADSB
3436.6200000000003,,0,,,91900,2026-03-20 16:49:22,51.16437777777778,4.187797222222222,POS,-1.0,,ADSB
3931.92,,0,,,91900,2026-03-20 16:50:02,51.20983888888889,4.1148388888888885,POS,-1.0,,ADSB
4130.04,,0,,,91900,2026-03-20 16:50:22,51.23070833333333,4.0850583333333335,POS,-1.0,,ADSB
4267.2,,0,,,91900,2026-03-20 16:51:04,51.29181944444444,4.0138694444444445,POS,-1.0,,ADSB
4267.2,,0,,,91900,2026-03-20 16:51:34,51.33468888888889,3.9632388888888888,POS,-1.0,,ADSB
4267.2,,0,,,91900,2026-03-20 16:51:52,51.36326944444444,3.9432472222222223,POS,-1.0,,ADSB
4320.54,,0,,,91900,2026-03-20 16:52:10,51.39513888888889,3.940077777777778,POS,-1.0,,ADSB
4549.14,,0,,,91900,2026-03-20 16:52:28,51.423138888888886,3.95325,POS,-1.0,,ADSB
4991.1,,0,,,91900,2026-03-20 16:53:00,51.47420833333333,3.9919277777777777,POS,-1.0,,ADSB
5402.58,,0,,,91900,2026-03-20 16:53:30,51.52170833333333,4.029977777777778,POS,-1.0,,ADSB
5730,,0,,,89000,2026-03-20 16:53:50,51.562999999999995,4.063,POS,,,ACARS
5821.68,,0,,,89000,2026-03-20 16:54:04,51.574447222222226,4.072288888888889,POS,-1.0,,ADSB
6141.72,,0,,,89000,2026-03-20 16:54:34,51.62118888888889,4.109258333333333,POS,-1.0,,ADSB
6454.14,,0,,,89000,2026-03-20 16:55:04,51.670988888888886,4.148527777777778,POS,-1.0,,ADSB
6842.76,,0,,,89000,2026-03-20 16:55:36,51.72260833333334,4.18945,POS,-1.0,,ADSB
7185.660000000001,,0,,,89000,2026-03-20 16:56:02,51.76935,4.226608333333334,POS,-1.0,,ADSB
7475.22,,0,,,89000,2026-03-20 16:56:34,51.82129722222223,4.268108333333333,POS,-1.0,,ADSB
7726.68,,0,,,89000,2026-03-20 16:57:04,51.868877777777776,4.306338888888889,POS,-1.0,,ADSB
7909.56,,0,,,89000,2026-03-20 16:57:22,51.90142777777778,4.340819444444445,POS,-1.0,,ADSB
8084.820000000001,,0,,,89000,2026-03-20 16:57:46,51.93125833333333,4.388797222222222,POS,-1.0,,ADSB
8252.460000000001,,0,,,89000,2026-03-20 16:58:08,51.95534722222222,4.445188888888889,POS,-1.0,,ADSB
8496.300000000001,,0,,,89000,2026-03-20 16:58:38,51.986227777777785,4.521108333333333,POS,-1.0,,ADSB
8740.140000000001,,0,,,89000,2026-03-20 16:59:08,52.01838888888889,4.601208333333333,POS,-1.0,,ADSB
8976.36,,0,,,89000,2026-03-20 16:59:38,52.05025,4.680788888888889,POS,-1.0,,ADSB
9357.36,,0,,,89000,2026-03-20 17:00:30,52.10352777777778,4.814219444444444,POS,-1.0,,ADSB
9448.800000000001,,0,,,89000,2026-03-20 17:01:02,52.13515833333334,4.893719444444444,POS,-1.0,,ADSB
9448.800000000001,,0,,,89000,2026-03-20 17:01:18,52.151919444444445,4.935838888888889,POS,-1.0,,ADSB
9448.800000000001,,0,,,89000,2026-03-20 17:01:48,52.18418888888888,5.017088888888889,POS,-1.0,,ADSB
9448.800000000001,,0,,,89000,2026-03-20 17:02:18,52.21684722222222,5.099847222222222,POS,-1.0,,ADSB
9418,,0,,,86500,2026-03-20 17:03:50,52.32299999999999,5.3709999999999996,POS,,,ACARS
9448.800000000001,,0,,,86500,2026-03-20 17:03:50,52.31381944444445,5.347119444444445,POS,-1.0,,ADSB
9448.800000000001,,0,2026-03-20 17:04:20,ORT,86500,2026-03-20 17:04:20,52.34500833333333,5.427088888888889,POS,-1.0,,ADSB
9448.800000000001,,0,,,86500,2026-03-20 17:04:48,52.377227777777776,5.5100388888888885,POS,-1.0,,ADSB
9448.800000000001,,0,,,86500,2026-03-20 17:05:18,52.407069444444446,5.587077777777778,POS,-1.0,,ADSB
9448.800000000001,,0,,,86500,2026-03-20 17:05:48,52.4397,5.6715277777777775,POS,-1.0,,ADSB
9448.800000000001,,0,,,86500,2026-03-20 17:06:20,52.471349999999994,5.7537,POS,-1.0,,ADSB
9448.800000000001,,0,,,86500,2026-03-20 17:06:48,52.50216944444444,5.834208333333334,POS,-1.0,,ADSB
9448.800000000001,,0,,,86500,2026-03-20 17:07:20,52.53321944444444,5.915427777777778,POS,-1.0,,ADSB
9448.800000000001,,0,,,86500,2026-03-20 17:07:50,52.56408888888889,5.996397222222222,POS,-1.0,,ADSB
9448.800000000001,,0,,,86500,2026-03-20 17:08:20,52.5954,6.078797222222222,POS,-1.0,,ADSB
9448.800000000001,,0,,,86500,2026-03-20 17:08:50,52.62647777777778,6.160808333333334,POS,-1.0,,ADSB
9448.800000000001,,0,,,86500,2026-03-20 17:09:18,52.65709722222222,6.242069444444445,POS,-1.0,,ADSB
9448.800000000001,,0,2026-03-20 17:09:50,ORT,86500,2026-03-20 17:09:50,52.68905833333333,6.326827777777778,POS,-1.0,,ADSB
9448.800000000001,,0,,,86500,2026-03-20 17:10:20,52.719249999999995,6.4073777777777785,POS,-1.0,,ADSB
9448.800000000001,,0,,,86500,2026-03-20 17:10:50,52.75024722222223,6.490488888888889,POS,-1.0,,ADSB
9448.800000000001,,0,,,86500,2026-03-20 17:11:20,52.78097777777778,6.572797222222222,POS,-1.0,,ADSB
9448.800000000001,,0,,,86500,2026-03-20 17:11:58,52.8224,6.684419444444444,POS,-1.0,,ADSB
9448.800000000001,,0,,,86500,2026-03-20 17:12:28,52.85219722222222,6.765147222222222,POS,-1.0,,ADSB
9448.800000000001,,0,,,86500,2026-03-20 17:12:58,52.883158333333334,6.84935,POS,-1.0,,ADSB
9448.800000000001,,0,,,86500,2026-03-20 17:13:28,52.913599999999995,6.932138888888889,POS,-1.0,,ADSB
9448,,0,,,85200,2026-03-20 17:13:55,52.943,7.014,POS,,,ACARS
9448.800000000001,,0,,,85200,2026-03-20 17:13:58,52.94397777777778,7.014997222222223,POS,-1.0,,ADSB
9448.800000000001,,0,,,85200,2026-03-20 17:14:16,52.961597222222224,7.063108333333333,POS,-1.0,,ADSB
9448.800000000001,,0,2026-03-20 17:14:58,ORT,85200,2026-03-20 17:14:58,53.00605,7.1852888888888895,POS,-1.0,,ADSB
9448.800000000001,,0,,,85200,2026-03-20 17:15:28,53.03667777777778,7.2699694444444445,POS,-1.0,,ADSB
9448.800000000001,,0,,,85200,2026-03-20 17:15:58,53.065377777777776,7.349397222222223,POS,-1.0,,ADSB
9448.800000000001,,0,,,85200,2026-03-20 17:16:28,53.09545833333333,7.432958333333334,POS,-1.0,,ADSB
9448.800000000001,,0,,,85200,2026-03-20 17:16:58,53.126019444444445,7.518119444444444,POS,-1.0,,ADSB
9448.800000000001,,0,,,85200,2026-03-20 17:17:30,53.15617777777778,7.602538888888889,POS,-1.0,,ADSB
9448.800000000001,,0,,,85200,2026-03-20 17:17:58,53.186597222222225,7.687838888888889,POS,-1.0,,ADSB
9448.800000000001,,0,,,85200,2026-03-20 17:18:30,53.21695,7.773447222222222,POS,-1.0,,ADSB
9448.800000000001,,0,,,85200,2026-03-20 17:18:58,53.247569444444444,7.859988888888888,POS,-1.0,,ADSB
9448.800000000001,,0,,,85200,2026-03-20 17:19:30,53.27749722222222,7.944727777777778,POS,-1.0,,ADSB
9448.800000000001,,0,,,85200,2026-03-20 17:19:58,53.307858333333336,8.031077777777778,POS,-1.0,,ADSB
9448.800000000001,,0,2026-03-20 17:20:28,ORT,85200,2026-03-20 17:20:28,53.33710833333333,8.114819444444445,POS,-1.0,,ADSB
9448.800000000001,,0,,,85200,2026-03-20 17:20:58,53.36762777777778,8.202097222222221,POS,-1.0,,ADSB
9448.800000000001,,0,,,85200,2026-03-20 17:21:28,53.39705,8.286677777777777,POS,-1.0,,ADSB
9448.800000000001,,0,,,85200,2026-03-20 17:22:00,53.427258333333334,8.373758333333333,POS,-1.0,,ADSB
9448.800000000001,,0,,,85200,2026-03-20 17:22:28,53.45741944444444,8.46125,POS,-1.0,,ADSB
9448.800000000001,,0,,,85200,2026-03-20 17:22:58,53.486888888888885,8.546719444444443,POS,-1.0,,ADSB
9448.800000000001,,0,,,85200,2026-03-20 17:23:28,53.51719722222222,8.63508888888889,POS,-1.0,,ADSB
9418,,0,,,84000,2026-03-20 17:23:58,53.546,8.72,POS,,,ACARS
9448.800000000001,,0,,,84000,2026-03-20 17:24:00,53.54642777777778,8.720558333333333,POS,-1.0,,ADSB
9448.800000000001,,0,,,84000,2026-03-20 17:24:30,53.576658333333334,8.80953888888889,POS,-1.0,,ADSB
9448.800000000001,,0,,,84000,2026-03-20 17:24:58,53.60495,8.892947222222222,POS,-1.0,,ADSB
9448.800000000001,,0,2026-03-20 17:25:30,ORT,84000,2026-03-20 17:25:30,53.63534722222222,8.982619444444445,POS,-1.0,,ADSB
9448.800000000001,,0,,,84000,2026-03-20 17:25:58,53.664297222222224,9.068569444444444,POS,-1.0,,ADSB
