gateway_time,alt,fob,dis,lat,lon,posPointName,sAlt,type
2026-03-17 16:22:29,0,0,0,50.90138888888889,4.484444444444445,OUT,,ACARS
2026-03-17 16:42:35,0,0,0,50.90138888888889,4.484444444444445,OFF,,ACARS
2026-03-17 16:42:38,60,91100,0,50.903999999999996,4.473,POS,,ACARS
2026-03-17 16:42:46,53.34,91100,0,50.90304722222222,4.469947222222222,POS,-1.0,ADSB
2026-03-17 16:43:30,777.24,91100,0,50.9004,4.416727777777778,POS,-1.0,ADSB
2026-03-17 16:43:44,967.74,91100,0,50.912058333333334,4.402847222222222,POS,-1.0,ADSB
2026-03-17 16:44:00,1089.66,91100,0,50.92615833333333,4.391338888888889,POS,-1.0,ADSB
2026-03-17 16:44:16,1203.96,91100,0,50.93979722222222,4.380277777777778,POS,-1.0,ADSB
2026-03-17 16:44:34,1333.5,91100,0,50.954819444444446,4.367219444444444,POS,-1.0,ADSB
2026-03-17 16:44:48,1470.66,91100,0,50.97143888888888,4.352738888888889,POS,-1.0,ADSB
2026-03-17 16:45:12,1661.16,91100,0,50.99406944444444,4.332197222222222,POS,-1.0,ADSB
2026-03-17 16:45:32,1882.14,91100,0,51.016619444444444,4.312727777777778,POS,-1.0,ADSB
2026-03-17 16:46:02,2407.92,91100,0,51.04810833333333,4.286819444444444,POS,-1.0,ADSB
2026-03-17 16:46:34,2880.36,91100,0,51.081208333333336,4.258908333333333,POS,-1.0,ADSB
2026-03-17 16:47:18,3345.1800000000003,91100,0,51.1349,4.211919444444445,POS,-1.0,ADSB
2026-03-17 16:47:40,3474.7200000000003,91100,0,51.16369722222222,4.185097222222223,POS,-1.0,ADSB
2026-03-17 16:48:16,3916.6800000000003,91100,0,51.211088888888895,4.130938888888888,POS,-1.0,ADSB
2026-03-17 16:48:36,4175.76,91100,0,51.23925833333333,4.105908333333334,POS,-1.0,ADSB
2026-03-17 16:48:50,4389.12,91100,0,51.26235,4.096977777777778,POS,-1.0,ADSB
2026-03-17 16:49:12,4663.4400000000005,91100,0,51.29772777777778,4.100127777777778,POS,-1.0,ADSB
2026-03-17 16:49:42,5097.780000000001,91100,0,51.350608333333334,4.116738888888889,POS,-1.0,ADSB
2026-03-17 16:50:12,5471.16,91100,0,51.40441944444444,4.134447222222223,POS,-1.0,ADSB
2026-03-17 16:50:42,5852.16,91100,0,51.45627777777778,4.151377777777777,POS,-1.0,ADSB
2026-03-17 16:51:12,6202.68,91100,0,51.51181944444444,4.169158333333333,POS,-1.0,ADSB
