alt,dat,dep,des,eta,etd,flyTime,ful,important,lat,lon,name,time,tripfuel
10698,2026-03-20 00:00:00.0,EBBR,ZHEC,03:19,17:00,619,17800,false,34.852222222222224,113.71888888888888,ISNAG,0,92279
10698,2026-03-20 00:00:00.0,EBBR,ZHEC,03:19,17:00,619,17500,false,34.51694444444445,113.835,CGO,0,92279
10698,2026-03-20 00:00:00.0,EBBR,ZHEC,03:19,17:00,619,17000,false,33.8175,114.05166666666666,P295,0,92279
10698,2026-03-20 00:00:00.0,EBBR,ZHEC,03:19,17:00,619,16600,false,33.36666666666667,114.20055555555555,KAMDA,0,92279
10698,2026-03-20 00:00:00.0,EBBR,ZHEC,03:19,17:00,619,16500,false,33.28388888888889,114.45083333333334,IGMIG,0,92279
10698,2026-03-20 00:00:00.0,EBBR,ZHEC,03:19,17:00,619,16300,false,33.20111111111111,114.7025,DUDBI,0,92279
10394,2026-03-20 00:00:00.0,EBBR,ZHEC,03:19,17:00,619,16100,false,32.88361111111111,114.68333333333334,ATMEM,0,92279
10394,2026-03-20 00:00:00.0,EBBR,ZHEC,03:19,17:00,619,15900,false,32.651666666666664,114.65222222222222,P123,0,92279
10394,2026-03-20 00:00:00.0,EBBR,ZHEC,03:19,17:00,619,15700,false,32.38333333333333,114.63388888888889,ENLAB,0,92279
10394,2026-03-20 00:00:00.0,EBBR,ZHEC,03:19,17:00,619,15300,false,31.85,114.56888888888889,TOD,0,92279
0,2026-03-20 00:00:00.0,EBBR,ZHEC,03:19,17:00,619,15100,false,31.235277777777778,114.51833333333333,AVLEN,0,92279
0,2026-03-20 00:00:00.0,EBBR,ZHEC,03:19,17:00,619,15000,false,30.86722222222222,114.46722222222222,DHP,0,92279
0,2026-03-20 00:00:00.0,EBBR,ZHEC,03:19,17:00,619,14900,false,30.601944444444445,114.98416666666667,MOU,0,92279
0,2026-03-20 00:00:00.0,EBBR,ZHEC,03:19,17:00,619,14900,false,30.485833333333332,114.96666666666667,AGUXI,0,92279
0,2026-03-20 00:00:00.0,EBBR,ZHEC,03:19,17:00,619,14700,false,30.184166666666666,114.90055555555556,EC404,0,92279
0,2026-03-20 00:00:00.0,EBBR,ZHEC,03:19,17:00,619,14500,false,30.342777777777776,115.02972222222222,ZHEC,1774034340000,92279
