gateway_time,alt,fob,dis,lat,lon,posPointName,sAlt,type
2026-03-08 22:59:00,0,0,0,50.90138888888889,4.484444444444445,OUT,,ACARS
2026-03-08 23:23:51,0,0,0,50.90138888888889,4.484444444444445,OFF,,ACARS
2026-03-08 23:23:54,91,90200,0,50.901,4.4639999999999995,POS,,ACARS
2026-03-08 23:23:59,30.48,90200,0,50.90134722222222,4.464308333333333,POS,-1.0,ADSB
2026-03-08 23:24:13,297.18,90200,0,50.89578888888889,4.445719444444444,POS,-1.0,ADSB
2026-03-08 23:24:29,556.26,90200,0,50.89397777777778,4.4226777777777775,POS,-1.0,ADSB
2026-03-08 23:24:45,792.48,90200,0,50.90258888888889,4.4036583333333335,POS,-1.0,ADSB
2026-03-08 23:25:03,1005.84,90200,0,50.914027777777775,4.392747222222222,POS,-1.0,ADSB
2026-03-08 23:25:19,1150.6200000000001,90200,0,50.92885833333334,4.380719444444445,POS,-1.0,ADSB
2026-03-08 23:25:33,1272.54,90200,0,50.94369722222222,4.369138888888889,POS,-1.0,ADSB
2026-03-08 23:25:51,1424.94,90200,0,50.96156944444444,4.355008333333333,POS,-1.0,ADSB
2026-03-08 23:26:07,1645.92,90200,0,50.97945,4.340638888888889,POS,-1.0,ADSB
2026-03-08 23:26:31,1965.96,90200,0,51.00742777777778,4.317319444444444,POS,-1.0,ADSB
2026-03-08 23:27:01,2407.92,90200,0,51.04206944444445,4.288008333333333,POS,-1.0,ADSB
2026-03-08 23:27:31,2865.1200000000003,90200,0,51.077958333333335,4.257569444444444,POS,-1.0,ADSB
2026-03-08 23:28:16,3261.36,90200,0,51.13348888888889,4.210588888888889,POS,-1.0,ADSB
2026-03-08 23:28:34,3436.6200000000003,90200,0,51.16262777777778,4.184338888888889,POS,-1.0,ADSB
2026-03-08 23:29:04,3802.38,90200,0,51.201369444444445,4.1414,POS,-1.0,ADSB
2026-03-08 23:29:20,4053.84,90200,0,51.225719444444444,4.120908333333333,POS,-1.0,ADSB
2026-03-08 23:29:40,4358.64,90200,0,51.26099722222222,4.109338888888889,POS,-1.0,ADSB
2026-03-08 23:30:32,5036.820000000001,90200,0,51.351058333333334,4.130558333333333,POS,-1.0,ADSB
2026-03-08 23:31:00,5433.06,90200,0,51.40609722222223,4.146877777777778,POS,-1.0,ADSB
2026-03-08 23:31:32,5852.16,90200,0,51.46100833333333,4.163077777777778,POS,-1.0,ADSB
2026-03-08 23:32:12,6278.88,90200,0,51.53612777777778,4.184747222222223,POS,-1.0,ADSB
2026-03-08 23:32:40,6629.400000000001,90200,0,51.592308333333335,4.200738888888889,POS,-1.0,ADSB
2026-03-08 23:33:02,6850.38,90200,0,51.63280833333333,4.2145472222222224,POS,-1.0,ADSB
2026-03-08 23:33:18,7056.120000000001,90200,0,51.663247222222225,4.229508333333333,POS,-1.0,ADSB
2026-03-08 23:33:36,7246.620000000001,90200,0,51.69443888888889,4.248958333333333,POS,-1.0,ADSB
2026-03-08 23:33:51,7467,87000,0,51.738,4.279,POS,,ACARS
2026-03-08 23:34:06,7551.42,87000,0,51.750458333333334,4.288227777777778,POS,-1.0,ADSB
