alt,dat,dep,des,eta,etd,flyTime,ful,important,lat,lon,name,time,tripfuel
0,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,108430,false,30.342777777777776,115.02972222222222,ZHEC,1775153100000,108430
0,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,105400,false,30.433611111111112,115.26666666666667,XSH,0,108430
0,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,105000,false,30.5,115.36916666666667,EC451,0,108430
0,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,104300,false,30.433611111111112,115.26666666666667,XSH,0,108430
7803,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,101500,false,30.85,114.48444444444445,TOC,0,108430
7803,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,101500,false,30.8525,114.45166666666667,SAGUD,0,108430
7803,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,101300,false,30.918055555555554,114.35,HG,0,108430
7803,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,101100,false,31.01861111111111,114.15027777777777,REPUV,0,108430
7803,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,100600,false,31.351388888888888,114.31916666666666,VEXAN,0,108430
7803,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,100100,false,31.816666666666666,114.33527777777778,BENBI,0,108430
7803,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,99600,false,32.25111111111111,114.35138888888889,ESMEB,0,108430
7803,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,99500,false,32.30166666666667,114.35222222222222,P537,0,108430
7803,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,99200,false,32.583888888888886,114.38416666666667,P242,0,108430
7803,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,99200,false,32.60027777777778,114.38444444444444,P536,0,108430
7803,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,99100,false,32.63583333333333,114.38527777777777,TULRA,0,108430
7803,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,98400,false,33.28388888888889,114.45083333333334,IGMIG,0,108430
7803,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,98000,false,33.6025,114.48361111111112,VINIG,0,108430
7803,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,97800,false,33.701388888888886,114.48472222222222,P129,0,108430
7803,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,97700,false,33.8175,114.50083333333333,OBMEP,0,108430
7803,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,96500,false,34.51694444444445,113.835,CGO,0,108430
7803,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,96100,false,34.852222222222224,113.71888888888888,ISNAG,0,108430
7803,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,95300,false,35.43555555555555,113.4675,NOPIN,0,108430
7803,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,95100,false,35.60194444444444,113.38583333333334,TAMIX,0,108430
7803,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,94800,false,35.83555555555556,113.285,PADNO,0,108430
7803,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,94300,false,36.23444444444444,113.11666666666666,SQ,0,108430
7803,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,93200,false,37.05083333333334,112.85,ANPIG,0,108430
7803,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,92500,false,37.617777777777775,112.65194444444444,EXORI,0,108430
7803,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,92400,false,37.75,112.61694444444444,AGVUR,0,108430
7803,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,92200,false,37.86805555555556,112.58444444444444,EKETA,0,108430
9174,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,91000,false,38.451388888888886,112.45027777777777,NOMAX,0,108430
9174,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,90400,false,39.00111111111111,112.31722222222223,P252,0,108430
9174,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,89800,false,39.484722222222224,112.20027777777777,TODAM,0,108430
9174,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,89300,false,39.98361111111111,112.06916666666666,DUBUB,0,108430
9174,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,89000,false,40.20166666666667,112.01833333333333,ISBAM,0,108430
9174,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,88800,false,40.38583333333333,111.96888888888888,NUTLO,0,108430
9174,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,88500,false,40.617777777777775,111.91888888888889,BAXOD,0,108430
9174,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,88400,false,40.71805555555556,111.9,HET,0,108430
9174,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,86600,false,42.20111111111111,111.30055555555556,LAXAG,0,108430
9174,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,85400,false,43.20194444444444,110.88333333333334,NIXAL,0,108430
9784,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,82100,false,44.9025,108.3525,ENGUG,0,108430
9784,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,80300,false,45.86888888888889,106.81888888888889,MASMU,0,108430
9784,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,79200,false,46.43555555555555,105.88388888888889,ANGID,0,108430
9784,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,77200,false,47.41833333333334,104.16833333333334,LEDED,0,108430
9784,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,76200,false,47.90138888888889,103.285,BEGVO,0,108430
9784,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,74500,false,48.733333333333334,101.70222222222222,UBSUN,0,108430
9784,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,72600,false,49.60194444444444,99.91666666666667,BUTIV,0,108430
9784,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,70900,false,50.35111111111111,98.28527777777778,DARNO,0,108430
9754,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,70900,false,50.36666666666667,98.25222222222222,FIR,0,108430
9754,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,67100,false,51.585,94.20166666666667,KZL,0,108430
9754,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,62500,false,53.23555555555556,88.95194444444445,LOBIR,0,108430
9754,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,60900,false,53.80166666666667,86.86861111111111,NOSPI,0,108430
9754,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,59700,false,54.285,85.4336111111111,IDGAR,0,108430
9754,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,58700,false,54.666666666666664,84.25138888888888,VENAP,0,108430
9754,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,57700,false,55.06861111111111,82.885,ODIDA,0,108430
9754,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,57300,false,55.26916666666666,82.40083333333334,KD,0,108430
9754,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,56400,false,55.466944444444444,81.13361111111111,OGAMA,0,108430
9754,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,55600,false,55.63361111111111,79.88583333333334,OSNAB,0,108430
9754,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,54400,false,56.33416666666667,78.35111111111111,KZ,0,108430
9754,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,53700,false,56.550555555555555,77.38555555555556,ROBLA,0,108430
9754,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,51400,false,57.28333333333333,73.65194444444444,MAGAR,0,108430
9754,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,49900,false,57.7,71.1525,UNKIS,0,108430
9754,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,48700,false,58.01777777777778,69.10166666666667,TIFAS,0,108430
9754,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,48200,false,58.13472222222222,68.26833333333333,NH,0,108430
9754,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,47800,false,58.219166666666666,67.65194444444444,MOLEG,0,108430
9754,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,47000,false,58.4175,66.26805555555555,UGLIT,0,108430
9754,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,46100,false,58.600833333333334,64.78527777777778,MAPUN,0,108430
9754,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,45600,false,58.702222222222225,63.835,UTORA,0,108430
9754,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,44300,false,58.984722222222224,61.617222222222225,GIKES,0,108430
9754,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,42400,false,59.285,58.03472222222222,SOMUD,0,108430
9754,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,41900,false,59.35111111111111,57.100833333333334,BADIK,0,108430
10363,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,40200,false,59.483333333333334,54.01777777777778,LOBVI,0,108430
10363,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,39800,false,59.50083333333333,53.18333333333333,NEGOK,0,108430
10363,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,39200,false,59.55166666666667,52.03333333333333,KEMEB,0,108430
10363,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,38600,false,59.60111111111111,50.850833333333334,LIKNU,0,108430
10363,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,38400,false,59.600833333333334,50.335,PENUD,0,108430
10363,2026-04-02 00:00:00.0,ZHEC,EBBR,13:12,02:05,667,37700,false,59.58583333333333,48.9525,BEMIR,0,108430
