alt,dat,dep,des,eta,etd,flyTime,ful,important,lat,lon,name,time,tripfuel
0,2026-04-06 00:00:00.0,EBBR,ZSFZ,10:33,23:40,653,89635,false,50.90138888888889,4.484444444444445,EBBR,1775490000000,89635
0,2026-04-06 00:00:00.0,EBBR,ZSFZ,10:33,23:40,653,86500,false,50.967777777777776,4.318611111111111,BR018,0,89635
0,2026-04-06 00:00:00.0,EBBR,ZSFZ,10:33,23:40,653,85700,false,51.1525,4.183333333333334,NIK,0,89635
0,2026-04-06 00:00:00.0,EBBR,ZSFZ,10:33,23:40,653,85300,false,51.268055555555556,4.050833333333333,PEVAD,0,89635
0,2026-04-06 00:00:00.0,EBBR,ZSFZ,10:33,23:40,653,84700,false,51.469166666666666,4.05,VICOT,0,89635
0,2026-04-06 00:00:00.0,EBBR,ZSFZ,10:33,23:40,653,83900,false,51.734722222222224,4.235,DOFMU,0,89635
8839,2026-04-06 00:00:00.0,EBBR,ZSFZ,10:33,23:40,653,83600,false,51.818888888888885,4.301666666666667,TOC,0,89635
8839,2026-04-06 00:00:00.0,EBBR,ZSFZ,10:33,23:40,653,83200,false,52.23388888888889,4.617222222222222,EKROS,0,89635
8839,2026-04-06 00:00:00.0,EBBR,ZSFZ,10:33,23:40,653,82800,false,52.534444444444446,4.850555555555555,SPY,0,89635
8839,2026-04-06 00:00:00.0,EBBR,ZSFZ,10:33,23:40,653,81600,false,53.1525,6.666666666666667,EEL,0,89635
8839,2026-04-06 00:00:00.0,EBBR,ZSFZ,10:33,23:40,653,81300,false,53.35166666666667,6.968333333333334,FIR,0,89635
8839,2026-04-06 00:00:00.0,EBBR,ZSFZ,10:33,23:40,653,80100,false,54.218333333333334,8.4,WANZA,0,89635
8839,2026-04-06 00:00:00.0,EBBR,ZSFZ,10:33,23:40,653,79000,false,54.80138888888889,9.951944444444445,ALASA,0,89635
8839,2026-04-06 00:00:00.0,EBBR,ZSFZ,10:33,23:40,653,77500,false,55.33444444444444,12.634444444444444,FIR,0,89635
8839,2026-04-06 00:00:00.0,EBBR,ZSFZ,10:33,23:40,653,74300,false,56.21861111111111,18.28361111111111,NINTA,0,89635
8839,2026-04-06 00:00:00.0,EBBR,ZSFZ,10:33,23:40,653,73900,false,56.285833333333336,18.885833333333334,ADAXA,0,89635
