alt,des,dis,eventTime,eventType,fob,gateway_time,lat,lon,posPointName,sAlt,tko,type
0,ZHEC,0,2026-04-18 23:50:21,OUT,0,2026-04-18 23:50:21,50.90138888888889,4.484444444444445,OUT,,EBBR,ACARS
0,ZHEC,0,2026-04-19 00:06:10,OFF,0,2026-04-19 00:06:10,50.90138888888889,4.484444444444445,OFF,,EBBR,ACARS
60,,0,,,80100,2026-04-19 00:06:12,50.903,4.47,POS,,,ACARS
198.12,,0,,,80100,2026-04-19 00:06:32,50.89832777777778,4.454358333333333,POS,-1.0,,ADSB
419.1,,0,,,80100,2026-04-19 00:06:46,50.89425833333333,4.435419444444444,POS,-1.0,,ADSB
586.74,,0,,,80100,2026-04-19 00:07:04,50.897749999999995,4.416888888888889,POS,-1.0,,ADSB
739.14,,0,,,80100,2026-04-19 00:07:20,50.90816944444445,4.404397222222222,POS,-1.0,,ADSB
914.4000000000001,,0,,,80100,2026-04-19 00:07:36,50.91965833333333,4.394527777777777,POS,-1.0,,ADSB
1028.7,,0,,,80100,2026-04-19 00:07:52,50.93160833333334,4.384808333333333,POS,-1.0,,ADSB
1135.38,,0,,,80100,2026-04-19 00:08:08,50.94373888888889,4.3747694444444445,POS,-1.0,,ADSB
1341.1200000000001,,0,,,80100,2026-04-19 00:08:22,50.95746944444445,4.363497222222223,POS,-1.0,,ADSB
1531.6200000000001,,0,,,80100,2026-04-19 00:08:40,50.97125833333333,4.351958333333333,POS,-1.0,,ADSB
1737.3600000000001,,0,,,80100,2026-04-19 00:08:58,50.98795833333333,4.337519444444444,POS,-1.0,,ADSB
1981.2,,0,,,80100,2026-04-19 00:09:20,51.00439722222222,4.323038888888889,POS,-1.0,,ADSB
2308.86,,0,,,80100,2026-04-19 00:09:48,51.029069444444445,4.301738888888889,POS,-1.0,,ADSB
2621.28,,0,,,80100,2026-04-19 00:10:20,51.054300000000005,4.279708333333334,POS,-1.0,,ADSB
2705.1,,0,,,80100,2026-04-19 00:10:40,51.07113888888889,4.265438888888889,POS,-1.0,,ADSB
2811.78,,0,,,80100,2026-04-19 00:10:56,51.09098888888889,4.260638888888889,POS,-1.0,,ADSB
2956.56,,0,,,80100,2026-04-19 00:11:14,51.11165,4.275538888888889,POS,-1.0,,ADSB
3208.02,,0,,,80100,2026-04-19 00:11:58,51.15870833333334,4.340188888888889,POS,-1.0,,ADSB
3406.1400000000003,,0,,,80100,2026-04-19 00:12:28,51.19536944444444,4.392158333333334,POS,-1.0,,ADSB
3718.5600000000004,,0,,,80100,2026-04-19 00:12:58,51.23441944444445,4.4460500000000005,POS,-1.0,,ADSB
4556.76,,0,,,80100,2026-04-19 00:13:46,51.30428888888889,4.542008333333333,POS,-1.0,,ADSB
5013.96,,0,,,80100,2026-04-19 00:14:16,51.34594722222222,4.599077777777778,POS,-1.0,,ADSB
5433.06,,0,,,80100,2026-04-19 00:14:46,51.38840833333333,4.657677777777778,POS,-1.0,,ADSB
5867.400000000001,,0,,,80100,2026-04-19 00:15:18,51.43487777777778,4.722038888888889,POS,-1.0,,ADSB
6256.02,,0,,,80100,2026-04-19 00:15:46,51.47996944444445,4.784988888888889,POS,-1.0,,ADSB
6614,,0,,,77300,2026-04-19 00:16:09,51.528,4.852,POS,,,ACARS
6637.02,,0,,,77300,2026-04-19 00:16:16,51.52675,4.850088888888889,POS,-1.0,,ADSB
7002.780000000001,,0,,,77300,2026-04-19 00:16:48,51.57521944444445,4.918058333333333,POS,-1.0,,ADSB
7345.68,,0,,,77300,2026-04-19 00:17:16,51.62443888888889,4.987119444444445,POS,-1.0,,ADSB
7581.900000000001,,0,,,77300,2026-04-19 00:17:46,51.672608333333336,5.054858333333334,POS,-1.0,,ADSB
7749.54,,0,,,77300,2026-04-19 00:18:14,51.72161944444444,5.124077777777778,POS,-1.0,,ADSB
8061.96,,0,,,77300,2026-04-19 00:18:44,51.77256944444444,5.196377777777777,POS,-1.0,,ADSB
8389.62,,0,,,77300,2026-04-19 00:19:14,51.82492777777777,5.270838888888889,POS,-1.0,,ADSB
8663.94,,0,,,77300,2026-04-19 00:19:44,51.87268888888889,5.338969444444444,POS,-1.0,,ADSB
8831.58,,0,,,77300,2026-04-19 00:20:02,51.90355833333333,5.382988888888889,POS,-1.0,,ADSB
9144.0,,0,,,77300,2026-04-19 00:20:38,51.96915,5.4769194444444445,POS,-1.0,,ADSB
