alt,des,dis,eventTime,eventType,fob,gateway_time,lat,lon,posPointName,sAlt,tko,type
0,ZSFZ,0,2026-03-16 23:01:04,OUT,0,2026-03-16 23:01:04,50.90138888888889,4.484444444444445,OUT,,EBBR,ACARS
0,ZSFZ,0,2026-03-16 23:15:54,OFF,0,2026-03-16 23:15:54,50.90138888888889,4.484444444444445,OFF,,EBBR,ACARS
60,,0,,,97100,2026-03-16 23:15:57,50.903,4.469,POS,,,ACARS
60.96,,0,,,97100,2026-03-16 23:16:03,50.90226944444445,4.467388888888889,POS,-1.0,,ADSB
365.76,,0,,,97100,2026-03-16 23:16:19,50.89681944444444,4.4485,POS,-1.0,,ADSB
571.5,,0,,,97100,2026-03-16 23:16:37,50.89490000000001,4.428677777777778,POS,-1.0,,ADSB
769.62,,0,,,97100,2026-03-16 23:16:51,50.90115,4.410627777777778,POS,-1.0,,ADSB
1028.7,,0,,,97100,2026-03-16 23:17:07,50.914319444444445,4.397577777777778,POS,-1.0,,ADSB
1150.6200000000001,,0,,,97100,2026-03-16 23:17:23,50.92615833333333,4.387777777777778,POS,-1.0,,ADSB
1257.3,,0,,,97100,2026-03-16 23:17:39,50.941177777777774,4.375377777777778,POS,-1.0,,ADSB
1447.8000000000002,,0,,,97100,2026-03-16 23:17:55,50.956408333333336,4.363019444444444,POS,-1.0,,ADSB
1699.26,,0,,,97100,2026-03-16 23:18:15,50.974558333333334,4.347919444444445,POS,-1.0,,ADSB
2095.5,,0,,,97100,2026-03-16 23:18:39,50.999838888888895,4.326777777777778,POS,-1.0,,ADSB
2400.3,,0,,,97100,2026-03-16 23:19:07,51.03148888888889,4.299658333333333,POS,-1.0,,ADSB
2811.78,,0,,,97100,2026-03-16 23:19:37,51.06856944444445,4.267069444444445,POS,-1.0,,ADSB
3048.0,,0,,,97100,2026-03-16 23:20:07,51.10509722222223,4.235819444444445,POS,-1.0,,ADSB
3482.34,,0,,,97100,2026-03-16 23:20:37,51.14246944444445,4.203638888888889,POS,-1.0,,ADSB
3901.44,,0,,,97100,2026-03-16 23:21:07,51.17803888888889,4.168547222222222,POS,-1.0,,ADSB
4328.16,,0,,,97100,2026-03-16 23:21:47,51.224808333333335,4.113927777777778,POS,-1.0,,ADSB
4564.38,,0,,,97100,2026-03-16 23:22:01,51.24548888888889,4.094388888888889,POS,-1.0,,ADSB
4770.12,,0,,,97100,2026-03-16 23:22:19,51.268708333333336,4.0835,POS,-1.0,,ADSB
4991.1,,0,,,97100,2026-03-16 23:22:35,51.29218888888889,4.0832,POS,-1.0,,ADSB
5196.84,,0,,,97100,2026-03-16 23:22:51,51.31825833333334,4.0948472222222225,POS,-1.0,,ADSB
