gateway_time,alt,fob,dis,lat,lon,posPointName,sAlt,type
2026-04-04 06:45:42,0,0,0,30.342777777777776,115.02972222222222,OUT,,ACARS
2026-04-04 07:06:29,0.0,0,0,30.339325000000002,115.04425277777777,POS,0.0,ADSB
2026-04-04 07:06:39,0.0,0,0,30.339325000000002,115.04425277777777,POS,0.0,ADSB
2026-04-04 07:06:44,0.0,0,0,30.33932777777778,115.04424999999999,POS,0.0,ADSB
2026-04-04 07:06:49,0.0,0,0,30.339325000000002,115.0442388888889,POS,0.0,ADSB
2026-04-04 07:06:54,0.0,0,0,30.33932777777778,115.04424999999999,POS,0.0,ADSB
2026-04-04 07:06:59,0.0,0,0,30.33932777777778,115.04424999999999,POS,0.0,ADSB
2026-04-04 07:07:09,0.0,0,0,30.339325000000002,115.0442388888889,POS,0.0,ADSB
2026-04-04 07:07:14,0.0,0,0,30.33932777777778,115.04424999999999,POS,0.0,ADSB
2026-04-04 07:07:19,0.0,0,0,30.339325000000002,115.04425277777777,POS,0.0,ADSB
2026-04-04 07:07:29,0.0,0,0,30.339325000000002,115.04425277777777,POS,0.0,ADSB
2026-04-04 07:07:34,0.0,0,0,30.339325000000002,115.04425277777777,POS,0.0,ADSB
2026-04-04 07:07:39,0.0,0,0,30.339325000000002,115.04425277777777,POS,0.0,ADSB
2026-04-04 07:07:49,0.0,0,0,30.339291666666664,115.0442388888889,POS,0.0,ADSB
2026-04-04 07:07:54,0.0,0,0,30.339255555555557,115.0442388888889,POS,0.0,ADSB
2026-04-04 07:07:59,0.0,0,0,30.339219444444446,115.04422500000001,POS,0.0,ADSB
2026-04-04 07:08:06,0.0,0,0,30.339177777777778,115.04422222222223,POS,0.0,ADSB
2026-04-04 07:08:13,0.0,0,0,30.339133333333336,115.04420833333334,POS,0.0,ADSB
2026-04-04 07:08:20,0.0,0,0,30.339080555555554,115.0442,POS,0.0,ADSB
2026-04-04 07:08:27,0.0,0,0,30.339019444444446,115.04418055555556,POS,0.0,ADSB
2026-04-04 07:08:34,0.0,0,0,30.33896388888889,115.04417222222223,POS,0.0,ADSB
2026-04-04 07:08:41,0.0,0,0,30.33890277777778,115.04415555555556,POS,0.0,ADSB
2026-04-04 07:08:45,0.0,0,0,30.33887222222222,115.04413055555555,POS,0.0,ADSB
2026-04-04 07:08:54,0.0,0,0,30.33880277777778,115.04410277777778,POS,0.0,ADSB
2026-04-04 07:09:03,0.0,0,0,30.338719444444443,115.0441,POS,0.0,ADSB
2026-04-04 07:09:10,0.0,0,0,30.33865,115.04410277777778,POS,0.0,ADSB
2026-04-04 07:09:17,0.0,0,0,30.338580555555556,115.04411666666667,POS,0.0,ADSB
2026-04-04 07:09:25,0.0,0,0,30.338502777777776,115.04415555555556,POS,0.0,ADSB
2026-04-04 07:09:33,0.0,0,0,30.33843611111111,115.04420833333334,POS,0.0,ADSB
2026-04-04 07:09:41,0.0,0,0,30.338358333333332,115.04425277777777,POS,0.0,ADSB
2026-04-04 07:09:49,0.0,0,0,30.338308333333334,115.04431666666666,POS,0.0,ADSB
2026-04-04 07:09:57,0.0,0,0,30.33827777777778,115.04440555555556,POS,0.0,ADSB
2026-04-04 07:10:05,0.0,0,0,30.338266666666666,115.04448611111111,POS,0.0,ADSB
2026-04-04 07:10:12,0.0,0,0,30.33826388888889,115.04451944444445,POS,0.0,ADSB
2026-04-04 07:10:19,0.0,0,0,30.33826388888889,115.04451944444445,POS,0.0,ADSB
2026-04-04 07:10:21,0.0,0,0,30.338266666666666,115.04451388888889,POS,0.0,ADSB
2026-04-04 07:10:23,0.0,0,0,30.338266666666666,115.04451388888889,POS,0.0,ADSB
2026-04-04 07:10:26,0.0,0,0,30.338266666666666,115.04451388888889,POS,0.0,ADSB
2026-04-04 07:10:44,0.0,0,0,30.338266666666666,115.04451388888889,POS,0.0,ADSB
2026-04-04 07:10:54,0.0,0,0,30.338266666666666,115.04451388888889,POS,0.0,ADSB
2026-04-04 07:11:04,0.0,0,0,30.338266666666666,115.04451388888889,POS,0.0,ADSB
2026-04-04 07:11:09,0.0,0,0,30.338266666666666,115.04451388888889,POS,0.0,ADSB
2026-04-04 07:11:23,0.0,0,0,30.338266666666666,115.04451388888889,POS,0.0,ADSB
2026-04-04 07:11:28,0.0,0,0,30.338266666666666,115.04451388888889,POS,0.0,ADSB
