gateway_time,alt,fob,dis,lat,lon,posPointName,sAlt,type
2026-04-07 01:26:32,0,0,0,30.342777777777776,115.02972222222222,OUT,,ACARS
2026-04-07 01:26:38,0.0,0,0,30.339336111111113,115.04422500000001,POS,0.0,ADSB
2026-04-07 01:26:42,0.0,0,0,30.339336111111113,115.04422500000001,POS,0.0,ADSB
2026-04-07 01:26:47,0.0,0,0,30.33933888888889,115.04422222222223,POS,0.0,ADSB
2026-04-07 01:26:52,0.0,0,0,30.339336111111113,115.04422500000001,POS,0.0,ADSB
2026-04-07 01:27:02,0.0,0,0,30.33933888888889,115.04422222222223,POS,0.0,ADSB
2026-04-07 01:27:07,0.0,0,0,30.33933888888889,115.04422222222223,POS,0.0,ADSB
2026-04-07 01:27:17,0.0,0,0,30.339336111111113,115.04422500000001,POS,0.0,ADSB
2026-04-07 01:27:22,0.0,0,0,30.33933888888889,115.04422222222223,POS,0.0,ADSB
2026-04-07 01:27:27,0.0,0,0,30.33933888888889,115.04422222222223,POS,0.0,ADSB
2026-04-07 01:27:37,0.0,0,0,30.339336111111113,115.04422500000001,POS,0.0,ADSB
2026-04-07 01:27:43,0.0,0,0,30.33933888888889,115.04422222222223,POS,0.0,ADSB
2026-04-07 01:27:48,0.0,0,0,30.33933888888889,115.04422222222223,POS,0.0,ADSB
2026-04-07 01:28:05,0.0,0,0,30.339244444444443,115.0442,POS,0.0,ADSB
2026-04-07 01:28:12,0.0,0,0,30.339188888888888,115.04419444444444,POS,0.0,ADSB
2026-04-07 01:28:20,0.0,0,0,30.339138888888886,115.04418611111112,POS,0.0,ADSB
2026-04-07 01:28:29,0.0,0,0,30.33908611111111,115.04416944444445,POS,0.0,ADSB
2026-04-07 01:28:37,0.0,0,0,30.339022222222223,115.04415833333333,POS,0.0,ADSB
2026-04-07 01:28:45,0.0,0,0,30.338977777777778,115.04414444444444,POS,0.0,ADSB
2026-04-07 01:28:53,0.0,0,0,30.33891666666667,115.04412777777777,POS,0.0,ADSB
2026-04-07 01:28:59,0.0,0,0,30.33886944444444,115.04411388888889,POS,0.0,ADSB
2026-04-07 01:29:06,0.0,0,0,30.338813888888886,115.04410277777778,POS,0.0,ADSB
2026-04-07 01:29:14,0.0,0,0,30.338766666666665,115.04407499999999,POS,0.0,ADSB
2026-04-07 01:29:22,0.0,0,0,30.338697222222223,115.04407499999999,POS,0.0,ADSB
2026-04-07 01:29:29,0.0,0,0,30.33863888888889,115.04408888888888,POS,0.0,ADSB
2026-04-07 01:29:36,0.0,0,0,30.338583333333332,115.0441,POS,0.0,ADSB
2026-04-07 01:29:45,0.0,0,0,30.338513888888887,115.04414166666666,POS,0.0,ADSB
2026-04-07 01:29:52,0.0,0,0,30.33845833333333,115.04419444444444,POS,0.0,ADSB
2026-04-07 01:29:59,0.0,0,0,30.338405555555553,115.04425277777777,POS,0.0,ADSB
2026-04-07 01:30:07,0.0,0,0,30.338358333333332,115.04433611111111,POS,0.0,ADSB
2026-04-07 01:30:14,0.0,0,0,30.338319444444444,115.04441111111112,POS,0.0,ADSB
2026-04-07 01:30:22,0.0,0,0,30.338302777777777,115.0445,POS,0.0,ADSB
2026-04-07 01:30:29,0.0,0,0,30.33829722222222,115.04450555555555,POS,0.0,ADSB
2026-04-07 01:30:36,0.0,0,0,30.338302777777777,115.04451388888889,POS,0.0,ADSB
2026-04-07 01:30:40,0.0,0,0,30.33829722222222,115.04450555555555,POS,0.0,ADSB
2026-04-07 01:30:49,0.0,0,0,30.338302777777777,115.04451388888889,POS,0.0,ADSB
2026-04-07 01:30:54,0.0,0,0,30.33829722222222,115.04450555555555,POS,0.0,ADSB
2026-04-07 01:31:03,0.0,0,0,30.33829722222222,115.04450555555555,POS,0.0,ADSB
2026-04-07 01:31:09,0.0,0,0,30.338302777777777,115.0445,POS,0.0,ADSB
2026-04-07 01:31:13,0.0,0,0,30.33829722222222,115.04450555555555,POS,0.0,ADSB
2026-04-07 01:31:18,0.0,0,0,30.338302777777777,115.0445,POS,0.0,ADSB
2026-04-07 01:31:23,0.0,0,0,30.338302777777777,115.0445,POS,0.0,ADSB
2026-04-07 01:31:28,0.0,0,0,30.338302777777777,115.0445,POS,0.0,ADSB
2026-04-07 01:31:39,0.0,0,0,30.338302777777777,115.0445,POS,0.0,ADSB
2026-04-07 01:31:49,0.0,0,0,30.338302777777777,115.04451388888889,POS,0.0,ADSB
2026-04-07 01:31:54,0.0,0,0,30.33829722222222,115.04450555555555,POS,0.0,ADSB
2026-04-07 01:32:04,0.0,0,0,30.338302777777777,115.04451388888889,POS,0.0,ADSB
2026-04-07 01:32:09,0.0,0,0,30.338302777777777,115.04451388888889,POS,0.0,ADSB
2026-04-07 01:32:19,0.0,0,0,30.33829722222222,115.04450555555555,POS,0.0,ADSB
2026-04-07 01:32:29,0.0,0,0,30.338302777777777,115.04451388888889,POS,0.0,ADSB
2026-04-07 01:32:34,0.0,0,0,30.33829722222222,115.04450555555555,POS,0.0,ADSB
2026-04-07 01:32:44,0.0,0,0,30.33829722222222,115.04450555555555,POS,0.0,ADSB
2026-04-07 01:32:49,0.0,0,0,30.33829722222222,115.04450555555555,POS,0.0,ADSB
2026-04-07 01:32:54,0.0,0,0,30.338302777777777,115.04451388888889,POS,0.0,ADSB
2026-04-07 01:32:59,0.0,0,0,30.33829722222222,115.04450555555555,POS,0.0,ADSB
2026-04-07 01:33:09,0.0,0,0,30.338302777777777,115.04451388888889,POS,0.0,ADSB
2026-04-07 01:33:14,0.0,0,0,30.338302777777777,115.04451388888889,POS,0.0,ADSB
2026-04-07 01:33:24,0.0,0,0,30.33829722222222,115.04450555555555,POS,0.0,ADSB
2026-04-07 01:33:34,0.0,0,0,30.33829722222222,115.04450555555555,POS,0.0,ADSB
2026-04-07 01:33:39,0.0,0,0,30.338302777777777,115.04451388888889,POS,0.0,ADSB
2026-04-07 01:33:44,0.0,0,0,30.338302777777777,115.04451388888889,POS,0.0,ADSB
2026-04-07 01:33:54,0.0,0,0,30.338302777777777,115.04451388888889,POS,0.0,ADSB
2026-04-07 01:34:04,0.0,0,0,30.33829722222222,115.04450555555555,POS,0.0,ADSB
2026-04-07 01:34:14,0.0,0,0,30.338302777777777,115.0445,POS,0.0,ADSB
2026-04-07 01:34:20,0.0,0,0,30.338302777777777,115.04448611111111,POS,0.0,ADSB
2026-04-07 01:34:25,0.0,0,0,30.338313888888887,115.04445833333332,POS,0.0,ADSB
2026-04-07 01:34:30,0.0,0,0,30.338313888888887,115.04441944444444,POS,0.0,ADSB
2026-04-07 01:34:33,0.0,0,0,30.338313888888887,115.04439166666667,POS,0.0,ADSB
2026-04-07 01:34:36,0.0,0,0,30.338325,115.04435,POS,0.0,ADSB
2026-04-07 01:34:39,0.0,0,0,30.338325,115.04432222222222,POS,0.0,ADSB
2026-04-07 01:34:41,0.0,0,0,30.338325,115.04428055555555,POS,0.0,ADSB
2026-04-07 01:34:44,0.0,0,0,30.338330555555558,115.0442361111111,POS,0.0,ADSB
2026-04-07 01:34:49,0.0,0,0,30.33833611111111,115.04417222222223,POS,0.0,ADSB
2026-04-07 01:34:51,0.0,0,0,30.33834444444444,115.04412777777777,POS,0.0,ADSB
2026-04-07 01:34:53,0.0,0,0,30.338355555555555,115.04408888888888,POS,0.0,ADSB
